time,tBRAF,tCRAF,tRAS,tMEK,tERK,tDUSP,tEGFR,tGRB2,tSPRY,tSOS1,pERK,pS1134SOS1,pMEK,tEGF,SOS1_active,SOS1_signaling_competent,GRB2_bound_by_SPRY,uS1134SOS1,RAS_gtp,RAS_gdp,active_RAF_monomers,inhibited_RAF_monomers,active_RAF_dimers,inhibited_RAF_dimers,active_pMEK,inhibited_pMEK,uMEK,uERK,tRAFi,tMEKi,tBRAF_obs,tCRAF_obs,tRAS_obs,tMEK_obs,tDUSP_obs,tEGFR_obs,tGRB2_obs,tSPRY_obs,tSOS1_obs,tERK_obs,pERK_obs,pS1134SOS1_obs,pMEK_obs,pMEK_IF_obs,pERK_IF_obs,Cell_line,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h),EGF (ng/mL),EGF total duration (h)
0.020833333333333332,0.001838833106299949,0.020942398001079176,0.07541912736329659,0.11422111235459945,0.0845964362290974,0.003156726481129164,0.01412250966351301,0.07471382302489735,0.014933479981799792,0.010568201488902886,0.02334655759074596,0.0033687117268084536,0.05163101333323048,0.029754803343631148,0.0001689204596180138,0.0009555588271104407,0.011256387762718865,0.00719948976209443,0.003018065805376193,0.07240106155792035,6.25177497149794e-05,0.0016394550830765454,0.00038332999206039544,0.0013122265592864348,0.05163101333323048,0.0,0.06259009902136896,0.061249878638351504,1.0216233711703826,0.0,1107.3711800286335,12611.806861444142,45418.46009781397,68785.56163631729,1901.025121017931,8504.774107813559,44993.71589736607,8993.15184870406,6364.319694621476,50945.16467659881,0.27597566317711836,0.318759225999406,0.45202688249911277,0.8790714937663705,1.1201241198803866,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.041666666666666664,0.001838833106282297,0.02094239800101032,0.075419127348925,0.11422111235649775,0.08459643623287506,0.003198811516642081,0.012647647838580862,0.07471382302571034,0.016962821033526358,0.010568201488885279,0.03580308558503058,0.00703340761147312,0.06543531155139387,0.028316740888545973,8.420920692058549e-05,0.0005327609428282276,0.012732058119586965,0.0035347938774121608,0.004419463781756832,0.0709996635671681,5.908889501236794e-05,0.0015601631437329783,0.0006150350660814303,0.002105346152425555,0.06543531155139387,0.0,0.04878580080510387,0.04879335064784443,1.0214341460424587,0.0,1107.371180018003,12611.806861402676,45418.4600891592,68785.56163746047,1926.3693217927691,7616.5915566843705,44993.71589785567,10215.24959505844,6364.319694610872,50945.16467887378,0.42322214952971177,0.6655255029789364,0.5728828077524095,1.1047033567985944,1.6796951649821312,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.0625,0.0018388331062854867,0.02094239800145144,0.07541912740345494,0.11422111236823945,0.08459643618905512,0.0032503332978963584,0.011355020908720473,0.07471382302617972,0.01942071158892193,0.010568201488878992,0.03877658652135422,0.008334247009678535,0.06870849888763074,0.0270579865891773,5.3615247638021804e-05,0.00037853078658305745,0.01448078705263315,0.002233954479200453,0.004883672763726106,0.07053545463972881,5.792342399869832e-05,0.0015332044610583183,0.0006938143280255415,0.0023749959251399082,0.06870849888763074,0.0,0.04551261348060874,0.045819849667700904,1.0213698057554192,0.0,1107.3711800199242,12611.806861668323,45418.460121997894,68785.56164453148,1957.396463684688,6838.153424505779,44993.71589813834,11695.42588478511,6364.319694607086,50945.16465248478,0.45837139563062396,0.7886154534855088,0.6015393955026476,1.1582037480179834,1.8132705110730938,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.08333333333333333,0.0018388331062900078,0.020942398001130035,0.0754191273732628,0.11422111236435675,0.08459643613728315,0.0033041669101416147,0.010212815842224922,0.07471382302618199,0.02197778615257186,0.010568201488878888,0.039541131294059007,0.00867679754371301,0.06959716044545852,0.025947064243548777,4.2216594419275585e-05,0.0003321105116537201,0.016263956662623317,0.001891403945165874,0.0050197398728360895,0.07039938750042674,5.758168398621343e-05,0.001525244212746388,0.0007170697928529853,0.0024545934710045337,0.06959716044545852,0.0,0.04462395191889837,0.04505530484322408,1.0213507840946578,0.0,1107.3711800226467,12611.80686147477,45418.460103815756,68785.56164219326,1989.8158227407073,6150.301455783642,44993.7158981397,13235.332180396657,6364.319694607024,50945.164621306976,0.46740894888162465,0.821028777019795,0.6093195820353142,1.1727289604014441,1.847615324610548,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.10416666666666666,0.00183883310628493,0.0209423980014883,0.07541912737587358,0.11422111236907156,0.08459643616713083,0.003358332896325834,0.009200847883179831,0.07471382302320406,0.02454259982827533,0.010568201488842854,0.03948981208504045,0.008756810838993013,0.06960836745855353,0.02496400145533099,3.5952488446450344e-05,0.0003147133274794654,0.01801784979195221,0.0018113906498498453,0.005014420491775439,0.07040470688409814,5.759939703876441e-05,0.00152552323691033,0.0007162395862579309,0.0024517474088924037,0.06960836745855353,0.0,0.04461274491051805,0.045106624082090305,1.0213513948546278,0.0,1107.3711800195888,12611.806861690522,45418.46010538801,68785.5616450326,2022.435342061266,5540.880106385697,44993.71589634635,14779.899078222583,6364.319694585324,50945.16463928167,0.4668023131260919,0.828599913451482,0.609417698836926,1.1729121394776543,1.8453099670286586,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.125,0.0018388331062832474,0.02094239800150449,0.07541912738026131,0.11422111237042853,0.08459643617258594,0.0034119477264282416,0.008302927138047719,0.07471382302490466,0.027074447220837846,0.010568201488863291,0.03898432332672452,0.008763408128230067,0.06913020264196579,0.02409278445973038,3.139361011351061e-05,0.00030536314684208196,0.01971500726630611,0.0018047933606332247,0.00492776621184066,0.07049136116842067,5.7824875293188434e-05,0.0015305376172902439,0.0007015634474526624,0.0024015071449288803,0.06913020264196579,0.0,0.04509090972846269,0.0456121128458614,1.0213632775522103,0.0,1107.3711800185754,12611.80686170027,45418.46010803037,68785.5616458498,2054.7229474312844,5000.139594534731,44993.71589737048,16304.61321630763,6364.319694597631,50945.164642566815,0.4608270169584006,0.8292241719146721,0.6052313903034915,1.165096514454331,1.8226024457548338,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.14583333333333331,0.0018388331062807017,0.020942398001533104,0.07541912737921523,0.11422111237268444,0.08459643617907905,0.0034644596795406924,0.0075052164424015844,0.07471382302671596,0.029548023936263608,0.01056820148890175,0.03816258485948508,0.008743404932033771,0.06830946026365119,0.023319735480182825,2.770005045230271e-05,0.0002989788312857784,0.021339517010542437,0.001824796556867986,0.004787478085712459,0.07063164929350291,5.818726414174253e-05,0.0015386567946069469,0.0006778071374361886,0.0023201856649328967,0.06830946026365119,0.0,0.04591165210903323,0.04643385131959397,1.021382544241045,0.0,1107.3711800170424,12611.806861717503,45418.4601074004,68785.56164720832,2086.346384753854,4519.746985040877,44993.71589846127,17794.235932402873,6364.319694620791,50945.16464647705,0.4511133870781521,0.8273313998806421,0.5980458327245913,1.1516814440715217,1.7856883830938983,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.16666666666666666,0.0018388331062796697,0.020942398001543183,0.07541912738203721,0.11422111237350124,0.0845964361820156,0.0035154660630866215,0.006795680553838471,0.07471382302757594,0.03194496339411222,0.01056820148891179,0.037099350549017265,0.008708805927090325,0.06722490018214475,0.022632967380370676,2.4604898682398135e-05,0.00029427401691509137,0.02288116668113545,0.0018593955618214635,0.004611042192808293,0.07080808518922894,5.864142062414083e-05,0.0015488441094821666,0.0006480008227417208,0.002218155209059886,0.06722490018214475,0.0,0.04699621219135645,0.047497085632998474,1.0214067240289297,0.0,1107.371180016421,12611.806861723573,45418.46010909984,68785.56164770022,2117.0631468910674,4092.4544855210024,44993.71589897916,19237.706613239112,6364.319694626838,50945.16464824549,0.43854507616840055,0.8240575216348446,0.5885505646479819,1.1339542617126463,1.7379258656638215,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.1875,0.0018388331062794657,0.0209423980015505,0.0754191273853455,0.11422111237384959,0.08459643618348782,0.003564654433323415,0.006163791468101944,0.07471382303007325,0.03425110918351387,0.010568201488889381,0.035844825906293676,0.00866302899074813,0.0659288227631158,0.02202209099412372,2.197983628848532e-05,0.00029087437940626237,0.02433341716780652,0.0019051724981412532,0.004411111811639311,0.07100801557370624,5.915445997729132e-05,0.0015603462156150018,0.0006143467606385788,0.0021029541057987727,0.0659288227631158,0.0,0.048292289610733875,0.048751610277194185,1.0214340220666518,0.0,1107.371180016298,12611.80686172798,45418.460111092136,68785.56164790998,2146.6850758231635,3711.9219836196953,44993.71590048307,20626.50006892492,6364.319694613343,50945.16464913208,0.42371555497381747,0.8197259486257708,0.5772034730963618,1.1127698191507833,1.6815702209298566,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.20833333333333331,0.001838833106279485,0.02094239800155136,0.07541912738616763,0.11422111237384973,0.08459643618356502,0.0036117768668435164,0.005600318173662211,0.07471382303212513,0.03645531763549952,0.010568201488871144,0.03443699967222914,0.00860713094646133,0.0644603297979171,0.0214780058601608,1.9740629065602134e-05,0.0002886491860105325,0.02569238880691255,0.0019610705424098172,0.004197225497791264,0.07122190188837638,5.9701460980189625e-05,0.0015725944324158415,0.0005785076489172949,0.0019802737668606725,0.0644603297979171,0.0,0.04976078257593264,0.050159436511335864,1.0214630844044403,0.0,1107.3711800163098,12611.806861728497,45418.46011158722,68785.56164791007,2175.062868584343,3372.590434257996,44993.71590171876,21953.90542514885,6364.31969460236,50945.164649178565,0.40707388190094224,0.8144366811633066,0.5643468922534757,1.088767236888267,1.6183279757374551,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.22916666666666666,0.0018388331062780656,0.02094239800155078,0.07541912738574535,0.11422111237395906,0.08459643618320481,0.0036566364205387887,0.005097162661442864,0.07471382303199167,0.03854882539366857,0.010568201488862868,0.03290694074250809,0.008541359322247413,0.06285101318269111,0.020992736636988453,1.7823551635532936e-05,0.00028754783899434457,0.026956236016099044,0.002026842166615452,0.003976618588329926,0.07144250879741544,6.026344308461312e-05,0.0015851580392057757,0.0005417431164052756,0.0018544258942379485,0.06285101318269111,0.0,0.05137009919126791,0.05168949544069667,1.0214928865627357,0.0,1107.371180015455,12611.806861728148,45418.460111332926,68785.5616479759,2202.0779232627137,3069.5831023825144,44993.715901638374,23214.645265333456,6364.319694597376,50945.16464896165,0.3889873170454101,0.8082131412093713,0.5502574075527943,1.062462885856111,1.5495948042424441,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.25,0.0018388331063191267,0.020942398000894064,0.07541912739720508,0.11422111237760581,0.08459643615169432,0.0036990788181095542,0.004647212112982943,0.07471382303066178,0.040524859261814504,0.010568201488854009,0.03128166125224074,0.008465597306602885,0.061128030229079595,0.020559285770299054,1.6177555837098887e-05,0.00028755391063990015,0.028124699837949036,0.002102604182251124,0.0037547599888111613,0.07166436740839395,6.082602742705803e-05,0.0015977130555852904,0.0005050009201727633,0.0017286546508890992,0.061128030229079595,0.0,0.05309308214852638,0.053314774899453604,1.0215226589230775,0.0,1107.3711800401827,12611.806861332665,45418.460118234136,68785.56165017204,2227.6373324990172,2798.6165485960305,44993.715900837495,24404.64067538366,6364.319694592041,50945.164629985586,0.3697751663692776,0.8010442756538393,0.5351727798534762,1.0343006534805677,1.4765841436909075,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.2708333333333333,0.0018388331063850696,0.020942397999957875,0.07541912741413509,0.11422111238270077,0.08459643610292335,0.003738987554329707,0.004244214702593882,0.07471382302902771,0.042378404951432365,0.010568201488845625,0.029585807083683528,0.008379530764663714,0.05931592576903565,0.020171509779143004,1.4760738323428516e-05,0.00028866847654277086,0.029198781535209054,0.0021886707241819134,0.003535740226443584,0.07188338718769151,6.137846465039765e-05,0.0016100193817492608,0.00046898369861981333,0.0016053651586994814,0.05931592576903565,0.0,0.05490518661366523,0.055010629019239685,1.0215518320207617,0.0,1107.3711800798942,12611.80686076888,45418.46012842963,68785.56165324031,2251.6709352061644,2555.925835468189,44993.715899853436,25520.87198018067,6364.319694586991,50945.164600615026,0.3497287645508881,0.7929003599626694,0.5193078979155458,1.0046817261425895,1.4004031339166925,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.29166666666666663,0.0018388331064228293,0.020942397999301945,0.07541912743055446,0.11422111238748549,0.08459643605431212,0.003776281625637299,0.003882693114536801,0.07471382302789228,0.04410609764795672,0.010568201488838375,0.027842379963296644,0.008282728319760159,0.05743742503014499,0.01982403221836942,1.3538290766413036e-05,0.0002909025490870902,0.030180513727202617,0.0022854731690782155,0.0033225384312802254,0.07209658899927428,6.191296154710882e-05,0.001621904813666578,0.0004341956314615991,0.0014862832161622202,0.05743742503014499,0.0,0.056783687357340386,0.05675405609101553,1.0215799982262834,0.0,1107.3711801026336,12611.806860373868,45418.4601383176,68785.56165612173,2274.129949898944,2338.2124463623413,44993.71589916966,26561.312841030027,6364.319694582626,50945.164571340654,0.3291200109827492,0.7837405757742202,0.502861719953255,0.9739775487047525,1.3220850561273634,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.3125,0.0018388331064466362,0.020942397998755073,0.0754191274462242,0.1142211123920927,0.08459643600366977,0.0038109130234851704,0.0035578441961422133,0.07471382302703139,0.04570610150109866,0.010568201488831943,0.026073219271126113,0.008174701243885819,0.055513972346031226,0.019512143726284497,1.2480988224452215e-05,0.000294271995427837,0.031072743557694862,0.0023935002449461183,0.003117271786945909,0.07230185565927832,6.242404142457563e-05,0.0016332499541893456,0.00040098649595245037,0.001372606103214149,0.055513972346031226,0.0,0.05870714004606131,0.05852321673254367,1.0216068756127765,0.0,1107.3711801169707,12611.806860044533,45418.460147754144,68785.56165889626,2294.985465154488,2142.5838551317456,44993.71589865122,27524.85768304634,6364.319694578752,50945.16454084312,0.3082070652479386,0.7735186779438791,0.48602199001061686,0.9425386297443988,1.2426109770450144,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.3333333333333333,0.0018388331064738072,0.020942397998270513,0.07541912744759205,0.11422111239357537,0.0845964359886543,0.003842864933662039,0.003265457664563402,0.07471382302671241,0.047178022351009916,0.010568201488830193,0.024299136962841725,0.008054951812141352,0.05356590907141913,0.019231720957323332,1.15641385095521e-05,0.000298793903925277,0.031878960898597604,0.002513249676688838,0.002921380842146421,0.07249774660544554,6.290806222745043e-05,0.0016439768836336737,0.00036958475059465257,0.0012651158267208771,0.05356590907141913,0.0,0.06065520332215613,0.06029729902581252,1.0216322808429894,0.0,1107.3711801333334,12611.806859752725,45418.46014857788,68785.56165978913,2314.227355218086,1966.504570182167,44993.71589845914,28411.26913762078,6364.319694577698,50945.16453180059,0.2872359417848362,0.7621875700094136,0.4689667956204572,0.9106974496238281,1.1629158090047669,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.35416666666666663,0.00183883310645982,0.02094239799833161,0.07541912745013228,0.11422111239437929,0.08459643598213616,0.0038721507947904873,0.003001857618250082,0.07471382302670836,0.04852286008273306,0.010568201488828437,0.022539766448945345,0.007923021736834348,0.05161234288246786,0.018979167823980285,1.0766773993102416e-05,0.0003044830060038359,0.03260317792020117,0.0026451797519940956,0.0027357649318831166,0.07268336251824917,6.33628557853288e-05,0.0016540407179169926,0.0003401221914808596,0.00116426351863162,0.05161234288246786,0.0,0.06260876951191129,0.06205666953319081,1.0216561089826321,0.0,1107.3711801249099,12611.806859789518,45418.46015010765,68785.56166027328,2331.8637130174184,1807.7609118580335,44993.715898456685,29221.149349600368,6364.319694576641,50945.16452787528,0.26643872389263495,0.7497038871949699,0.45186342349969666,0.8787663241316146,1.083881522758501,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.375,0.0018388331064890455,0.020942397997911658,0.07541912744867171,0.1142211123943982,0.08459643597789376,0.0038988116092845714,0.0027638267754142693,0.0747138230267214,0.04974288069953921,0.010568201488826862,0.020813338220016894,0.007778533759655563,0.04967095278555179,0.018751340322411814,1.007100658521238e-05,0.00031134905932935777,0.033249778337977896,0.002789667729171291,0.0025609142177896323,0.07285821323088205,6.37873748045799e-05,0.00166342140192247,0.000312657928551265,0.0010702515068803278,0.04967095278555179,0.0,0.06455015960884641,0.06378309775787688,1.0216783138957437,0.0,1107.37118014251,12611.806859536619,45418.46014922806,68785.56166028466,2347.919230783381,1664.4153877801634,44993.71589846455,29955.862938051236,6364.319694575693,50945.16452532044,0.24603091110665362,0.7360319320065339,0.43486665244548806,0.8470342174065565,1.0063270668813868,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.3958333333333333,0.00183883310648596,0.02094239799793171,0.0754191274486802,0.11422111239453665,0.08459643597816725,0.003922913865866494,0.0025485540624582913,0.07471382302674025,0.050841517020500056,0.010568201488825755,0.019136441560730456,0.007621242287833319,0.04775777350815957,0.018545494335140498,9.461493962832781e-06,0.00031939338995067175,0.03382341994907898,0.002946959200992438,0.0023969999216550985,0.0730221275270251,6.41814449024574e-05,0.001672118021391028,0.0002871950121163484,0.0009830902274752386,0.04775777350815957,0.0,0.06646333888637708,0.0654599944174368,1.021698894693239,0.0,1107.3711801406519,12611.806859548693,45418.460149233186,68785.56166036804,2362.4339489603785,1534.775129859366,44993.71589847589,30617.47719493871,6364.319694575026,50945.164525485154,0.22620860251925046,0.7211484656014184,0.4181168656736344,0.8157632177695505,0.9309976637333767,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.41666666666666663,0.0018388331064867639,0.020942397997908115,0.0754191274483911,0.11422111239459928,0.0845964359782845,0.003944546873946574,0.002353584798341199,0.07471382302675546,0.051823242462213544,0.010568201488824569,0.017523713630986,0.007451081687825432,0.045886913108478436,0.01835923608368993,8.925056582597022e-06,0.0003286057446753375,0.034328936783760734,0.0031171198009991366,0.0022439496025789714,0.07317517784581212,6.454555207182029e-05,0.0016801439932199497,0.0002636945009800276,0.0009026463795654672,0.045886913108478436,0.0,0.06833419928612085,0.06707272234729851,1.0217178842949366,0.0,1107.371180141136,12611.806859534483,45418.46014905908,68785.56166040576,2375.4616509324246,1417.3618946206911,44993.715898485054,31208.686074705893,6364.319694574312,50945.16452555576,0.20714482150860647,0.7050472775055093,0.4017375785130955,0.7851839220550333,0.8585508425700344,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.4375,0.001838833106474419,0.02094239799832657,0.07541912744917063,0.11422111239500496,0.0845964359791476,0.003963819659959427,0.002176775027027364,0.0747138230267448,0.05269342508952723,0.010568201488824492,0.01598761838600718,0.007268213797876881,0.04407036869781059,0.018190476888302064,8.450329439855384e-06,0.0003389610788419243,0.03477125646011297,0.0032999876909476076,0.0021015083588989424,0.07331761909027168,6.488067203932526e-05,0.0016875231922283027,0.0002420867891407198,0.0008286816966085694,0.04407036869781059,0.0,0.07015074369719437,0.06860881759314041,1.0217353402190499,0.0,1107.3711801337017,12611.806859786484,45418.460149528524,68785.56166065006,2387.0679939531005,1310.884561561159,44993.71589847864,31732.722301564856,6364.319694574266,50945.16452607552,0.1889869023554138,0.6877436814166313,0.38583382505857866,0.7554924235734566,0.7895465080754609,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.4583333333333333,0.0018388331064769616,0.020942397998288224,0.07541912745062357,0.1142211123954132,0.08459643598564268,0.003980857657080667,0.002016252056275096,0.07471382302663186,0.053458172426507654,0.010568201488824043,0.014538263981731567,0.007073074079152799,0.04231789813197136,0.018037394099005653,8.027508195570874e-06,0.0003504164171645484,0.03515532665847275,0.003495127409671242,0.0019692871492730008,0.0734498403013506,6.518813047751245e-05,0.001694286856623252,0.00022228066541907191,0.0007608839573823964,0.04231789813197136,0.0,0.07190321426344184,0.07005817200391111,1.02175133725223,0.0,1107.3711801352329,12611.806859763392,45418.4601504035,68785.56166089591,2397.3285156463585,1214.2153690528069,44993.71589841063,32193.26391247798,6364.319694573995,50945.16452998695,0.17185433183259557,0.6692788821856426,0.3704910348401643,0.7268482149106383,0.7244387378990225,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.47916666666666663,0.0018388331064846536,0.020942397998084075,0.0754191274527808,0.1142211123970224,0.08459643600084486,0.0039957990215735125,0.0018703760407661446,0.07471382302636174,0.054124159812683426,0.010568201488822978,0.013183326140775133,0.006866405581823441,0.04063701609352395,0.01789839321993963,7.648134060967912e-06,0.0003629085023752213,0.03548604925710627,0.0037017959069995336,0.0018468028655894014,0.07357232458719151,6.546948783314086e-05,0.0017004710523095732,0.00020417073847812006,0.0006988924018271332,0.04063701609352395,0.0,0.07358409630349845,0.07141310986006973,1.021765961453762,0.0,1107.3711801398651,12611.80685964045,45418.46015170262,68785.56166186498,2406.326415658597,1126.3667791625219,44993.71589824796,32594.33089087148,6364.3196945733525,50945.16453914192,0.1558378433418102,0.6497231898053242,0.35577499851580247,0.6993741238773973,0.663572340162456,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.5,0.0018388331064927647,0.020942397997910735,0.07541912745328833,0.11422111239973108,0.08459643601541808,0.004008791006212501,0.0017377076884962743,0.07471382302604375,0.054698461822512486,0.010568201488821727,0.01192800835654005,0.0066492852896992026,0.03903304432126712,0.017772076143184955,7.3049411461031145e-06,0.0003763519230631262,0.035768222424472834,0.003918916199122525,0.0017335095089855757,0.0736856179443027,6.572644917727529e-05,0.0017061147040055573,0.0001876432042746582,0.0006423174730112304,0.03903304432126712,0.0,0.07518806807846397,0.07266842765887803,1.021779305503814,0.0,1107.3711801447498,12611.806859536062,45418.460152008265,68785.56166349618,2414.1503716833713,1046.4720299858795,44993.715898056456,32940.183645065634,6364.3196945725995,50945.16454791812,0.14099894650840983,0.6291785122314645,0.3417323076373665,0.6731571345304006,0.6071810658108249,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.5208333333333333,0.001838833106499241,0.020942397997771617,0.07541912745076618,0.11422111240254214,0.08459643601843042,0.004019986467298011,0.0016169822284313872,0.07471382302578575,0.05518838995823105,0.010568201488820957,0.010775088456169436,0.006423131987184363,0.037509259477927485,0.01765721547576579,6.9917241410055495e-06,0.0003906383430538302,0.03600649525864795,0.004145069501636591,0.0016288225756294818,0.07379030487513673,6.596079370928128e-05,0.0017112580851076189,0.00017258027348890018,0.0005907559722998464,0.037509259477927485,0.0,0.07671185292461466,0.07382134756226098,1.0217914651492743,0.0,1107.37118014865,12611.806859452283,45418.460150489394,68785.56166518905,2420.8924359363755,973.7694586032287,44993.715897901086,33235.22526462379,6364.3196945721365,50945.16454973219,0.12737047756742312,0.6077790997814294,0.3283916492227462,0.6482508040723896,0.555389700207823,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.5416666666666666,0.0018388331065057766,0.020942397997618947,0.07541912744540111,0.11422111240483634,0.0845964360059078,0.004029540286664493,0.0015070825657803484,0.07471382302557034,0.05560132727200887,0.010568201488820546,0.009725033759488775,0.0061896845796713664,0.036067109059869235,0.01755272824433659,6.703250096118376e-06,0.00040563788503955914,0.0362053220674545,0.004378516909149185,0.001532140068091487,0.07388698737730959,6.617431563659322e-05,0.001715941551088546,0.00015886388488197756,0.00054380377019931,0.036067109059869235,0.0,0.07815400334496711,0.07487140224641903,1.0218025362229772,0.0,1107.3711801525858,12611.806859360342,45418.46014725846,68785.56166657065,2426.6458804384324,907.5863348071217,44993.71589777136,33483.901927486426,6364.319694571889,50945.1645421909,0.11495796062625648,0.5856894937344879,0.31576569603030835,0.6246787918984171,0.508219236252033,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.5625,0.0018388331065029458,0.020942397998031534,0.07541912743727959,0.11422111240614413,0.0845964359767222,0.004037606109700324,0.0014070175798517914,0.07471382302542644,0.05594457794419357,0.010568201488820567,0.00877618209694876,0.0059509561104487034,0.03470647020050869,0.017457654638235714,6.435189507751471e-06,0.0004212021443094989,0.03636892442857745,0.004617245378371863,0.0014428589451928567,0.07397626849208672,6.636877881811403e-05,0.0017202045850878058,0.0001463785056329191,0.0005010653920169438,0.03470647020050869,0.0,0.07951464220563545,0.07582025387977344,1.0218126124059042,0.0,1107.371180150881,12611.80685960881,45418.46014236758,68785.56166735823,2431.5032326051355,847.3257917662028,44993.715897684706,33690.61231387251,6364.319694571902,50945.16452461492,0.1037417474580565,0.5631001752515643,0.30385337237042853,0.6024390897506883,0.4655950060915619,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.5833333333333333,0.0018388331065135523,0.020942397997787868,0.0754191274236929,0.11422111240653754,0.08459643592594193,0.00404433338141507,0.0013159032770298452,0.074713823025256,0.05622523095477683,0.010568201488820718,0.00792497153982848,0.005709159553939266,0.033425934238943786,0.017371139589148165,6.184025484177452e-06,0.0004371690785047798,0.036501258141762,0.004859041934881456,0.0013603883535869769,0.07405873907010596,6.654588247605009e-05,0.0017240850840681012,0.00013501322693486485,0.000462161191139388,0.033425934238943786,0.0,0.08079517816759375,0.07667146438611346,1.0218217835541228,0.0,1107.3711801572683,12611.806859462069,45418.46013418548,68785.56166759513,2435.554490324832,792.4554760819002,44993.71589758207,33859.62550731752,6364.319694571992,50945.16449403432,0.09367973311270725,0.5402205436732583,0.292642345488404,0.5815086730036901,0.4273570010802005,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.6041666666666666,0.0018388331065249182,0.020942397997985154,0.07541912740106795,0.11422111239971272,0.08459643580578036,0.00404986478996956,0.0012329465273819445,0.07471382302518742,0.05645004306742025,0.010568201488822353,0.007166276886264529,0.005466609031224585,0.032223095487139926,0.017292416855781666,5.947024164499054e-06,0.00045336982453891616,0.03660598720581321,0.005101592457597767,0.001284160317531207,0.07413496708353684,6.670723448194182e-05,0.0017276188039332275,0.00012466339295143561,0.00042673292505921107,0.032223095487139926,0.0,0.08199801691257279,0.07743015891951582,1.0218301344046528,0.0,1107.3711801641132,12611.80685958088,45418.460120560405,68785.56166348513,2438.8855824164525,742.4977537447263,44993.715897540766,33995.010526006685,6364.319694572978,50945.164421671325,0.08471133349775083,0.5172695691888958,0.2821115537237665,0.5618482206089926,0.39327498751408957,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
0.625,0.0018388331065266454,0.020942397998054987,0.07541912739688494,0.11422111239760373,0.08459643577741474,0.0040543342752212014,0.0011574316855598509,0.07471382302517121,0.05662534799745848,0.010568201488822827,0.006493772683810091,0.00522561469959323,0.03109483886895705,0.017220795954261854,5.722137464352103e-06,0.000469635809685367,0.036686466452004275,0.005342586789229587,0.0012136378331158025,0.07420548956376925,6.685433350773111e-05,0.001730839000435834,0.00011523165661948229,0.0003944473694288325,0.03109483886895705,0.0,0.08312627352864667,0.07810266309360465,1.0218377437370025,0.0,1107.3711801651532,12611.806859622931,45418.46011804135,68785.56166221506,2441.577169347465,697.0216530525481,44993.715897531,34100.58162246791,6364.3196945732625,50945.16440458916,0.07676177635776678,0.49446584692011786,0.27223372471383317,0.5434068164531447,0.36306481335573987,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
