time,tBRAF,tCRAF,tRAS,tMEK,tERK,tDUSP,tEGFR,tGRB2,tSPRY,tSOS1,pERK,pS1134SOS1,pMEK,tEGF,SOS1_active,SOS1_signaling_competent,GRB2_bound_by_SPRY,uS1134SOS1,RAS_gtp,RAS_gdp,active_RAF_monomers,inhibited_RAF_monomers,active_RAF_dimers,inhibited_RAF_dimers,active_pMEK,inhibited_pMEK,uMEK,uERK,tRAFi,tMEKi,tBRAF_obs,tCRAF_obs,tRAS_obs,tMEK_obs,tDUSP_obs,tEGFR_obs,tGRB2_obs,tSPRY_obs,tSOS1_obs,tERK_obs,pERK_obs,pS1134SOS1_obs,pMEK_obs,pMEK_IF_obs,pERK_IF_obs,Cell_line,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h),EGF (ng/mL),EGF total duration (h)
-0.22395833333333334,0.001838833278039562,0.020942398889486895,0.07541912736356027,0.11422111330538179,0.08459643701876571,0.014979364980454738,0.036492534761500925,0.07471382260148,0.2659346096268482,0.010568201488759546,0.00027905549938191717,0.005577573785100167,0.012830421891967883,0.0,0.0,8.760747826900458e-05,0.06766057565276601,0.004990627703659379,0.0,0.07541912736356027,6.86562188131168e-05,0.0017701770592264449,0.0,0.0,0.012830421891967883,0.0,0.1013906914134139,0.08431738151938378,1.0219306530099677,0.0,1107.371283452646,12611.807396455775,45418.46009797276,68785.56220889179,9020.784440771306,21976.318102295154,44993.71564237819,160149.56521285305,6364.319694535154,50945.16515214818,0.0032986672868978552,0.5277694403378413,0.11232968687377826,0.24487411407542153,0.08388783781301888,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.22135416666666666,0.001838833278040282,0.020942398889497883,0.07541912736356027,0.11422111330540227,0.08459643701869661,0.014975741850017002,0.03648642805833132,0.07471382260148025,0.2657680465962232,0.010568201488759546,0.0002789269741256731,0.00540385254156035,0.01282522723553512,0.0,0.0,9.016670198217961e-05,0.06765318177714512,0.005164348947199195,0.0,0.07541912736356027,6.86562188131414e-05,0.001770177059227141,0.0,0.0,0.01282522723553512,0.0,0.10139588606986714,0.08431751004457094,1.0219306530099794,0.0,1107.3712834530793,12611.807396462395,45418.46009797276,68785.56220890413,9018.60254062252,21972.64055968847,44993.715642378345,160049.2586112695,6364.319694535154,50945.165152106565,0.003297148011848627,0.5113313317604653,0.11228420792260418,0.2447892071876488,0.08388206421292728,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.21875,0.0018388332780410555,0.020942398889509568,0.07541912736356027,0.11422111330542387,0.08459643701862292,0.014972119695489686,0.03648032292499946,0.07471382260147932,0.2656015888159644,0.010568201488759548,0.00027890479742114665,0.00523593005183509,0.012822954290980099,0.0,0.0,9.264602215316336e-05,0.06764585452608951,0.005332271436924456,0.0,0.07541912736356027,6.86562188131807e-05,0.0017701770592278747,0.0,0.0,0.012822954290980099,0.0,0.10139815901444377,0.08431753222120178,1.0219306530099908,0.0,1107.3712834535452,12611.80739646943,45418.46009797276,68785.56220891712,9016.421228180721,21968.963962460166,44993.715642377785,159949.01539293793,6364.319694535155,50945.16515206219,0.0032968858648237042,0.4954419214474744,0.11226430840935597,0.24475205580894543,0.0838810679929947,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.21614583333333334,0.0018388332780418669,0.02094239888952194,0.07541912736356027,0.11422111330544685,0.08459643701854501,0.014968498529511844,0.03647421938284793,0.07471382260147753,0.26543523681455544,0.010568201488759548,0.0002789296779587156,0.005073614199331954,0.01282197343724988,0.0,0.0,9.504804475503287e-05,0.06763859160127632,0.005494587289427593,0.0,0.07541912736356027,6.865621881321565e-05,0.0017701770592286514,0.0,0.0,0.01282197343724988,0.0,0.10139913986819696,0.0843175073405863,1.0219306530100032,0.0,1107.3712834540338,12611.80739647688,45418.46009797276,68785.56220893098,9014.240511057333,21965.288323463057,44993.7156423767,159848.83587611868,6364.319694535155,50945.16515201527,0.003297179973402064,0.48008303065836744,0.11225572108513533,0.24473602371156744,0.0838821856742966,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.21354166666666669,0.0018388332780424383,0.020942398889530617,0.07541912736356027,0.11422111330546281,0.08459643701849015,0.014964878357801997,0.03646811744157205,0.07471382260147535,0.2652689908015171,0.010568201488759551,0.00027897401599746136,0.004916718415402125,0.012821527384626281,0.0,0.0,9.737530231106097e-05,0.06763139076006218,0.005651483073357425,0.0,0.07541912736356027,6.86562188132446e-05,0.001770177059229194,0.0,0.0,0.012821527384626281,0.0,0.10139958592083653,0.0843174630024927,1.0219306530100123,0.0,1107.3712834543778,12611.807396482105,45418.46009797276,68785.56220894058,9012.060392696127,21961.613648535793,44993.71564237539,159748.7201869881,6364.3196945351565,50945.16515198223,0.0032977040857700224,0.46523700561837295,0.1122518159172335,0.2447287329617983,0.08388417742372814,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.2109375,0.0018388332780423368,0.020942398889529184,0.07541912736356027,0.11422111330546006,0.08459643701849859,0.014961259182499072,0.03646201710484626,0.07471382260147398,0.2651028508215039,0.010568201488759551,0.00027902668977501026,0.004765062115556325,0.01282130976325198,0.0,0.0,9.963024742635881e-05,0.0676242498259258,0.005803139373203224,0.0,0.07541912736356027,6.865621881324376e-05,0.001770177059229093,0.0,0.0,0.01282130976325198,0.0,0.10139980354220808,0.08431741032872359,1.0219306530100103,0.0,1107.3712834543169,12611.807396481243,45418.46009797276,68785.56220893892,9009.880874385193,21957.93993989119,44993.71564237456,159648.66835243782,6364.3196945351565,50945.16515198732,0.003298326733476918,0.4508867587947197,0.11224991065324426,0.2447251759308744,0.08388654363046562,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.20833333333333334,0.0018388332780392236,0.02094239888948218,0.07541912736356027,0.11422111330537403,0.08459643701879324,0.014957641004057269,0.03645591837363047,0.07471382260147262,0.2649368168448637,0.01056820148875955,0.00027908388127263447,0.004618470593691961,0.012821217106368467,0.0,0.0,0.00010181525402489502,0.06761716669005963,0.005949730895067587,0.0,0.07541912736356027,6.865621881311288e-05,0.0017701770592261107,0.0,0.0,0.012821217106368467,0.0,0.10139989619900557,0.0843173531375206,1.021930653009964,0.0,1107.371283452442,12611.807396452936,45418.46009797276,68785.56220888712,9007.70195639806,21954.267198107296,44993.715642373754,159548.6803546108,6364.319694535156,50945.16515216476,0.0032990027843682766,0.43701575888803934,0.11224909944705676,0.2447236614501983,0.08388911278177912,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.20572916666666669,0.001838833278035055,0.020942398889419,0.07541912736356027,0.11422111330525692,0.08459643701918941,0.014954023822695721,0.03644982124819989,0.07471382260147222,0.264770888823231,0.01056820148875955,0.00027914385330464817,0.004476774862385157,0.012821198238443913,0.0,0.0,0.0001039326193031828,0.06761013931149648,0.006091426626374391,0.0,0.07541912736356027,6.86562188129245e-05,0.0017701770592221306,0.0,0.0,0.012821198238443913,0.0,0.101399915066813,0.08431729316588477,1.0219306530098982,0.0,1107.3712834499315,12611.807396414888,45418.46009797276,68785.56220881658,9005.523638866689,21950.595423349863,44993.7156423735,159448.75616438076,6364.319694535156,50945.165152403344,0.0032997117034766917,0.42360801572024365,0.11224893425945823,0.24472335305335696,0.08389180683999548,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.203125,0.0018388332780316836,0.020942398889367896,0.07541912736356027,0.11422111330516276,0.08459643701951038,0.014950407638565524,0.03644372572873328,0.07471382260146428,0.2646050667056473,0.010568201488759553,0.0002792049159007833,0.0043398127233272915,0.012821209143485767,0.0,0.0,0.00010598454912635334,0.06760316573027683,0.0062283887654322615,0.0,0.07541912736356027,6.865621881275978e-05,0.0017701770592189236,0.0,0.0,0.012821209143485767,0.0,0.10139990416167699,0.08431723210360959,1.0219306530098469,0.0,1107.3712834479013,12611.807396384114,45418.46009797276,68785.56220875989,9003.345921882077,21946.924615726537,44993.71564236872,159348.89575105975,6364.319694535158,50945.16515259663,0.0033004335139598206,0.41064818152295457,0.11224902973263397,0.24472353129691815,0.08389454988844719,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.20052083333333334,0.0018388332780290516,0.020942398889327744,0.07541912736356027,0.1142211133050865,0.08459643701976195,0.014946792451603727,0.03643763181515977,0.07471382260142043,0.2644393504343563,0.010568201488759572,0.0002792661261896948,0.004207427281243703,0.01282122407319668,0.0,0.0,0.00010797317722504035,0.0675962440502576,0.0063607742075158695,0.0,0.07541912736356027,6.865621881263269e-05,0.001770177059216419,0.0,0.0,0.01282122407319668,0.0,0.1013998892318898,0.08431717089357225,1.0219306530098053,0.0,1107.3712834463163,12611.80739635993,45418.46009797276,68785.56220871396,9001.168805406312,21943.254775194644,44993.71564234232,159249.09907986608,6364.31969453517,50945.16515274814,0.0033011570702966776,0.3981214103193205,0.1122491604415637,0.2447237753238392,0.0838972995715509,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.19791666666666669,0.0018388332780266145,0.020942398889290455,0.07541912736356027,0.1142211133050149,0.0845964370199954,0.014943178261518272,0.03643153950706807,0.07471382260137213,0.2642737399423519,0.010568201488759593,0.0002793274798280708,0.004079471141947908,0.012821242696774014,0.0,0.0,0.00010990050848413255,0.06758937248953348,0.006488730346811685,0.0,0.07541912736356027,6.865621881251664e-05,0.0017701770592140975,0.0,0.0,0.012821242696774014,0.0,0.10139987060824088,0.08431710954016733,1.0219306530097678,0.0,1107.3712834448488,12611.807396337475,45418.46009797276,68785.56220867085,8998.992289263511,21939.585901506493,44993.71564231323,159149.36611044774,6364.319694535182,50945.165152888716,0.003301882321143718,0.3860137551585158,0.11224932349010026,0.24472407972716076,0.08390005569418915,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.1953125,0.0018388332780236714,0.020942398889245567,0.07541912736356027,0.1142211133049295,0.08459643702027639,0.014939565068028566,0.036425448804074195,0.07471382260134495,0.26410823516337284,0.010568201488759607,0.00027938889959152333,0.003955796395251183,0.012821262599124849,0.0,0.0,0.00011176855475200709,0.06758254926002343,0.006612405093508423,0.0,0.07541912736356027,6.865621881238117e-05,0.0017701770592112897,0.0,0.0,0.012821262599124849,0.0,0.10139985070580465,0.08431704812068486,1.0219306530097223,0.0,1107.3712834430762,12611.807396310443,45418.46009797276,68785.56220861942,8996.816373284699,21935.91799443085,44993.71564229686,159049.69680290125,6364.319694535191,50945.16515305793,0.0033026083536421085,0.3743112202637874,0.11224949773424696,0.24472440503211668,0.08390281478728512,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.19270833333333334,0.001838833278022349,0.020942398889225444,0.07541912736356027,0.11422111330489151,0.0845964370204021,0.01493595287118149,0.03641935970616249,0.07471382260133276,0.2639428360411631,0.01056820148875961,0.00027944924619304374,0.0038362445884334764,0.012821254394247143,0.0,0.0,0.00011357947128557646,0.06757577244659657,0.006731956900326136,0.0,0.07541912736356027,6.865621881231912e-05,0.0017701770592100298,0.0,0.0,0.012821254394247143,0.0,0.10139985891064437,0.08431698777420905,1.0219306530097012,0.0,1107.37128344228,12611.807396298325,45418.46009797276,68785.56220859654,8994.641057498107,21932.251053958276,44993.71564228952,158950.0911233485,6364.319694535193,50945.16515313364,0.003303321700483072,0.36299881228738157,0.11224942590099998,0.24472427092309956,0.0839055256719195,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.19010416666666669,0.0018388332780204996,0.020942398889197245,0.07541912736356027,0.11422111330483799,0.08459643702057841,0.014932341670308751,0.036413272212380186,0.07471382260132022,0.2637775424941732,0.01056820148875962,0.0002795100750773634,0.0037207037946479075,0.012821257958579588,0.0,0.0,0.00011533479648049494,0.06756904068360611,0.006847497694111713,0.0,0.07541912736356027,6.86562188122352e-05,0.0017701770592082643,0.0,0.0,0.012821257958579588,0.0,0.10139985534625841,0.08431692694550104,1.0219306530096726,0.0,1107.3712834411663,12611.807396281343,45418.46009797276,68785.56220856431,8992.46634150128,21928.58507951501,44993.71564228197,158850.54902267922,6364.319694535199,50945.16515323982,0.0033040407483044647,0.3520659403215639,0.11224945710660068,0.2447243291823683,0.08390825822161124,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.1875,0.0018388332780192584,0.020942398889178346,0.07541912736356027,0.11422111330480221,0.08459643702069658,0.014928731465340355,0.036407186322578874,0.07471382260131172,0.2636123544625421,0.010568201488759626,0.0002795706297184243,0.003609019555883721,0.012821253634468557,0.0,0.0,0.00011703663141241103,0.06756235210395146,0.006959181932875904,0.0,0.07541912736356027,6.865621881217911e-05,0.00177017705920708,0.0,0.0,0.012821253634468557,0.0,0.10139985967033364,0.08431686639097816,1.0219306530096535,0.0,1107.3712834404187,12611.807396269964,45418.46009797276,68785.56220854276,8990.292225252068,21924.920071011675,44993.715642276846,158751.0704648443,6364.319694535202,50945.165153310976,0.0033047565543455116,0.3414979890118755,0.11224941924926511,0.24472425850464907,0.0839109784517804,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.18489583333333334,0.0018388332780188603,0.02094239888917229,0.07541912736356027,0.11422111330479084,0.08459643702073448,0.01492512225602787,0.03640110203636503,0.07471382260121742,0.26344727187985606,0.01056820148875967,0.0002796308512552001,0.0035010567791945117,0.012821239925412585,0.0,0.0,0.00011868682076451767,0.06755570506893444,0.0070671447095651575,0.0,0.07541912736356027,6.865621881216065e-05,0.0017701770592066996,0.0,0.0,0.012821239925412585,0.0,0.10139987337937825,0.08431680616947927,1.0219306530096466,0.0,1107.371283440179,12611.807396266317,45418.46009797276,68785.56220853592,8988.11870860086,21921.25602821128,44993.715642220064,158651.6554098483,6364.319694535227,50945.1651533338,0.003305468422820963,0.33128217539363086,0.11224929922719301,0.24472403442954743,0.08391368371828048,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.18229166666666669,0.0018388332780189805,0.02094239888917403,0.07541912736356027,0.11422111330479359,0.08459643702072352,0.014921514041971229,0.03639501935312246,0.07471382260062276,0.26328229467389974,0.010568201488759924,0.00027969129614681626,0.0033967153162407686,0.01282123188874316,0.0,0.0,0.00012028674619990069,0.06754909835216383,0.007171486172519155,0.0,0.07541912736356027,6.865621881216531e-05,0.0017701770592068147,0.0,0.0,0.01282123188874316,0.0,0.10139988141605043,0.0843167457245767,1.0219306530096492,0.0,1107.3712834402513,12611.807396267364,45418.46009797276,68785.56220853758,8985.945791306727,21917.59295074276,44993.71564186195,158552.30381420226,6364.319694535382,50945.16515332721,0.0033061829315376547,0.32140902308244507,0.1122492288665609,0.2447239030698274,0.08391639901831403,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.1796875,0.0018388332780199168,0.02094239888918816,0.07541912736356027,0.11422111330481939,0.08459643702063524,0.014917906822950331,0.03638893827250183,0.07471382259954236,0.263117422779385,0.010568201488760384,0.000279751786529817,0.003295850232888722,0.012821224733925803,0.0,0.0,0.00012183838282859849,0.06754253019881386,0.0072723512558716605,0.0,0.07541912736356027,6.865621881220571e-05,0.0017701770592077112,0.0,0.0,0.012821224733925803,0.0,0.10139988857089358,0.08431668523410542,1.0219306530096641,0.0,1107.3712834408152,12611.807396275874,45418.46009797276,68785.5622085531,8983.773473237128,21913.930838395725,44993.71564121131,158453.01563858867,6364.319694535658,50945.165153274036,0.0033068979780032383,0.311864817906241,0.11224916622647584,0.24472378612397583,0.083919116361919,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.17708333333333334,0.0018388332780210981,0.020942398889205998,0.07541912736356027,0.11422111330485225,0.0845964370205237,0.014914300598669149,0.03638285879408169,0.07471382259817083,0.2629526561293737,0.01056820148876097,0.00027981234012097603,0.0031983529197265365,0.0128212190053379,0.0,0.0,0.00012334320654994765,0.06753599929654897,0.0073698485690344324,0.0,0.07541912736356027,6.865621881225777e-05,0.0017701770592088403,0.0,0.0,0.0128212190053379,0.0,0.10139989429951435,0.08431662468040273,1.0219306530096814,0.0,1107.3712834415267,12611.807396286616,45418.46009797276,68785.5622085729,8981.601754213787,21910.26969091638,44993.71564038536,158353.79084269647,6364.319694536012,50945.16515320687,0.003307613771642552,0.3026392828645355,0.1122491160729497,0.2447236924898945,0.08392183654495866,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.17447916666666669,0.0018388332780217888,0.020942398889216462,0.07541912736356027,0.11422111330487168,0.08459643702045826,0.014910695368827345,0.036376780917444014,0.07471382259678011,0.2627879946570698,0.01056820148876157,0.0002798729645403521,0.0031041200670592363,0.01282121498624152,0.0,0.0,0.00012480261870252826,0.0675295043989336,0.007464081421702334,0.0,0.07541912736356027,6.86562188122902e-05,0.0017701770592094986,0.0,0.0,0.01282121498624152,0.0,0.10139989831863017,0.0843165640559179,1.0219306530096919,0.0,1107.3712834419425,12611.807396292916,45418.46009797276,68785.56220858461,8979.430634055838,21906.60950805298,44993.71563954785,158254.62938630022,6364.3196945363725,50945.16515316746,0.0033083304025282936,0.29372264243449725,0.11224908088594754,0.24472362679755183,0.08392455990973036,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
-0.171875,0.0018388332780220193,0.020942398889219973,0.07541912736356027,0.1142211133048786,0.08459643702043626,0.014907091133144907,0.03637070464215464,0.07471382259527788,0.2626234382950061,0.010568201488762226,0.0002799337149987913,0.003013023385017467,0.012821214190663692,0.0,0.0,0.00012621837206646918,0.06752304394891323,0.007555178103744759,0.0,0.07541912736356027,6.86562188123042e-05,0.0017701770592097148,0.0,0.0,0.012821214190663692,0.0,0.1013998991142149,0.08431650330543747,1.021930653009695,0.0,1107.3712834420814,12611.807396295031,45418.46009797276,68785.56220858877,8977.260112594651,21902.950289544064,44993.71563864318,158155.5312287701,6364.319694536768,50945.16515315421,0.0033090485232985254,0.2851027573822648,0.11224907392069759,0.24472361379378454,0.08392728893641113,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,0.25,0.25,0,2
