time,modulation_synthesize_pERK_DUSP_ERK,pEGFR_PM,modulation_synthesize_pERK_EGFR_ERK,modulation_synthesize_pERK_SPRY_ERK,tCRAF,tRAS,gdpRAS,gtpRAS,tRAFi,tPRAFi,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,tEGF,tEGFR,pEGFR,tmEGFR,tGRB2,tSPRY,tmSPRY,tSOS1,pS1134SOS1,uS1134SOS1,tCBL,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,catalyze_EGFR_kendo,synthesize_pERK_EGFR_ERK_kmod,msynthesize_pERK_EGFR_ksyn,synthesize_pERK_SPRY_ERK_kmod,msynthesize_pERK_SPRY_ksyn,tCRAF_obs,tRAS_obs,tMEK_obs,pMEK_obs,pMEK_IF_obs,tERK_obs,pERK_obs,pERK_IF_obs,tDUSP_obs,tmDUSP_obs,tEGF_obs,tEGFR_obs,pEGFR_obs,tmEGFR_obs,tGRB2_obs,tSPRY_obs,tmSPRY_obs,tSOS1_obs,pS1134SOS1_obs,tCBL_obs,Cell_line,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h),EGF (ng/mL),EGF total duration (h)
-16.5,0.0,0.0,0.0,0.0,0.015438999518000079,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235632365,0.0,0.0,0.29476902866870175,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424004294378647,0.0,15.851304661451694,0.060300780217194726,0.0008242225822296133,0.5828619719443559,0.008098488398690814,0.00016422974893411677,0.007934258649756696,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.13750973450887,12.747817590951112,11.638582043516514,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-45.752221703663054,9.069506773694217,0.0,2.763251809961102,10.499958032643432,6.207298328584176,0.0,8.492290416886325,0.02027906207295004,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-16.25,0.0,0.0,0.0,0.0,0.015438999517999959,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235632318,0.0,0.0,0.2947690286687018,0.0,0.002194520613008146,43.21587866190828,0.0,0.01442400484956103,0.0,15.851304662085997,0.0603007802171948,0.0008242226132016036,0.5828619719443559,0.008098488398690817,0.00016422974893411687,0.007934258649756701,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.13750973450886,12.747817590951112,11.638582043516513,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-45.59204266879895,9.069506812184386,0.0,2.7632518100011176,10.499958032643432,6.207298366161392,0.0,8.492290416886325,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-16.0,0.0,0.0,0.0,0.0,0.015438999517999841,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.1882873123563227,0.0,0.0,0.29476902866870186,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424005404743407,0.0,15.851304662720299,0.06030078021719486,0.0008242226441735941,0.5828619719443559,0.008098488398690826,0.00016422974893411698,0.007934258649756708,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508853,12.747817590951112,11.63858204351651,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-45.45401373955007,9.069506850674554,0.0,2.7632518100411336,10.499958032643434,6.207298403738606,0.0,8.492290416886327,0.020279062072950035,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-15.75,0.0,0.0,0.0,0.0,0.015438999517999723,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235632223,0.0,0.0,0.2947690286687019,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424005959925788,0.0,15.851304663354602,0.06030078021719493,0.0008242226751455845,0.5828619719443559,0.00809848839869083,0.00016422974893411712,0.007934258649756713,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508846,12.747817590951112,11.638582043516507,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-45.332746551168654,9.069506889164721,0.0,2.763251810081149,10.499958032643434,6.207298441315819,0.0,8.492290416886327,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-15.5,0.0,0.0,0.0,0.0,0.015438999517999605,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235632176,0.0,0.0,0.2947690286687019,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424006515108168,0.0,15.851304663988904,0.060300780217194996,0.0008242227061175751,0.5828619719443559,0.008098488398690836,0.00016422974893411725,0.007934258649756719,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508837,12.747817590951112,11.638582043516505,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-45.224607427334064,9.069506927654885,0.0,2.763251810121165,10.499958032643436,6.207298478893031,0.0,8.492290416886329,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-15.25,0.0,0.0,0.0,0.0,0.015438999517999484,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235632132,0.0,0.0,0.29476902866870197,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424007070290547,0.0,15.851304664623207,0.06030078021719506,0.0008242227370895655,0.5828619719443559,0.008098488398690842,0.0001642297489341174,0.007934258649756725,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.13750973450883,12.747817590951112,11.638582043516502,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-45.127029569496,9.069506966145049,0.0,2.7632518101611807,10.499958032643438,6.207298516470241,0.0,8.492290416886329,0.020279062072950046,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-15.0,0.0,0.0,0.0,0.0,0.015438999517999364,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235632085,0.0,0.0,0.294769028668702,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424007625472926,0.0,15.851304665257508,0.060300780217195135,0.0008242227680615559,0.5828619719443559,0.008098488398690849,0.0001642297489341175,0.00793425864975673,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508823,12.747817590951112,11.6385820435165,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-45.03813238110502,9.069507004635211,0.0,2.7632518102011967,10.499958032643438,6.2072985540474495,0.0,8.49229041688633,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-14.75,0.0,0.0,0.0,0.0,0.015438999517999246,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235632037,0.0,0.0,0.2947690286687021,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424008180655305,0.0,15.851304665891812,0.060300780217195205,0.0008242227990335462,0.5828619719443559,0.008098488398690856,0.00016422974893411763,0.007934258649756738,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508814,12.747817590951112,11.638582043516498,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.95649675985846,9.069507043125371,0.0,2.7632518102412122,10.49995803264344,6.207298591624657,0.0,8.49229041688633,0.02027906207295004,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-14.5,0.0,0.0,0.0,0.0,0.015438999517999128,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631993,0.0,0.0,0.29476902866870214,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424008735837686,0.0,15.851304666526113,0.06030078021719528,0.0008242228300055368,0.5828619719443559,0.00809848839869086,0.00016422974893411774,0.007934258649756743,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508807,12.747817590951112,11.638582043516495,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.88102544984979,9.06950708161553,0.0,2.7632518102812282,10.499958032643441,6.207298629201863,0.0,8.492290416886332,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-14.25,0.0,0.0,0.0,0.0,0.01543899951799901,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631946,0.0,0.0,0.29476902866870214,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424009291020065,0.0,15.851304667160417,0.06030078021719534,0.0008242228609775272,0.5828619719443559,0.008098488398690866,0.00016422974893411788,0.007934258649756748,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.1375097345088,12.747817590951112,11.638582043516493,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.810852520497264,9.069507120105689,0.0,2.7632518103212442,10.499958032643441,6.207298666779067,0.0,8.492290416886332,0.020279062072950046,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-14.0,0.0,0.0,0.0,0.0,0.01543899951799889,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631901,0.0,0.0,0.2947690286687022,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424009846202446,0.0,15.851304667794718,0.06030078021719542,0.0008242228919495177,0.5828619719443559,0.008098488398690873,0.000164229748934118,0.007934258649756755,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508791,12.747817590951112,11.638582043516491,0.0,0.09988030563,12.086805086074813,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.74528258980824,9.069507158595844,0.0,2.7632518103612598,10.499958032643443,6.207298704356271,0.0,8.492290416886332,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-13.75,0.0,0.0,0.0,0.0,0.015438999517998772,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631854,0.0,0.0,0.29476902866870225,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424010401384826,0.0,15.85130466842902,0.06030078021719548,0.0008242229229215081,0.5828619719443559,0.00809848839869088,0.00016422974893411812,0.007934258649756762,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508784,12.747817590951112,11.638582043516488,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.6837487833389,9.069507197085999,0.0,2.7632518104012753,10.499958032643445,6.207298741933473,0.0,8.492290416886334,0.02027906207295004,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-13.5,0.0,0.0,0.0,0.0,0.015438999517998651,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.1882873123563181,0.0,0.0,0.2947690286687023,0.0,0.0021945206130081466,43.21587866190828,0.0,0.014424010956567203,0.0,15.851304669063323,0.06030078021719555,0.0008242229538934986,0.5828619719443559,0.008098488398690885,0.00016422974893411826,0.007934258649756767,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508777,12.747817590951112,11.638582043516486,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.62578289872921,9.069507235576152,0.0,2.7632518104412913,10.499958032643445,6.207298779510673,0.0,8.492290416886334,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-13.25,0.0,0.0,0.0,0.0,0.015438999517998531,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631763,0.0,0.0,0.2947690286687023,0.0,0.0021945206130081466,43.21587866190828,0.0,0.014424011511749584,0.0,15.851304669697624,0.06030078021719562,0.000824222984865489,0.5828619719443559,0.00809848839869089,0.00016422974893411836,0.007934258649756772,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508768,12.747817590951112,11.638582043516482,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.5709937558702,9.069507274066304,0.0,2.763251810481307,10.499958032643447,6.207298817087872,0.0,8.492290416886336,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-13.0,0.0,0.0,0.0,0.0,0.015438999517998413,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631715,0.0,0.0,0.2947690286687023,0.0,0.0021945206130081466,43.21587866190828,0.0,0.014424012066931963,0.0,15.851304670331928,0.06030078021719569,0.0008242230158374795,0.5828619719443559,0.008098488398690897,0.0001642297489341185,0.00793425864975678,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508761,12.747817590951112,11.63858204351648,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.51905117735378,9.069507312556453,0.0,2.763251810521323,10.499958032643447,6.207298854665069,0.0,8.492290416886336,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-12.75,0.0,0.0,0.0,0.0,0.015438999517998294,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.1882873123563167,0.0,0.0,0.29476902866870236,0.0,0.0021945206130081466,43.21587866190828,0.0,0.014424012622114343,0.0,15.851304670966229,0.06030078021719576,0.0008242230468094698,0.5828619719443559,0.008098488398690902,0.00016422974893411864,0.007934258649756784,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508754,12.747817590951112,11.638582043516479,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.46967392867594,9.069507351046603,0.0,2.763251810561339,10.499958032643448,6.207298892242265,0.0,8.492290416886336,0.020279062072950046,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-12.5,0.0,0.0,0.0,0.0,0.015438999517998176,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631624,0.0,0.0,0.2947690286687024,0.0,0.0021945206130081466,43.21587866190828,0.0,0.014424013177296722,0.0,15.851304671600532,0.06030078021719583,0.0008242230777814603,0.5828619719443559,0.008098488398690911,0.00016422974893411874,0.007934258649756791,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508745,12.747817590951112,11.638582043516475,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.42262049877898,9.06950738953675,0.0,2.7632518106013544,10.49995803264345,6.207298929819459,0.0,8.492290416886338,0.02027906207295004,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-12.25,0.0,0.0,0.0,0.0,0.015438999517998056,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.1882873123563158,0.0,0.0,0.29476902866870247,0.0,0.0021945206130081466,43.21587866190828,0.0,0.014424013732479103,0.0,15.851304672234834,0.06030078021719589,0.0008242231087534507,0.5828619719443559,0.008098488398690915,0.00016422974893411888,0.007934258649756797,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508738,12.747817590951112,11.638582043516474,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.37768195416396,9.069507428026895,0.0,2.7632518106413704,10.49995803264345,6.207298967396653,0.0,8.492290416886338,0.020279062072950046,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-12.0,0.0,0.0,0.0,0.0,0.015438999517997938,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631532,0.0,0.0,0.29476902866870247,0.0,0.0021945206130081466,43.21587866190828,0.0,0.014424014287661482,0.0,15.851304672869137,0.06030078021719597,0.0008242231397254413,0.5828619719443559,0.008098488398690923,0.00016422974893411902,0.007934258649756804,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.13750973450873,12.747817590951112,11.63858204351647,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.3346763309356,9.06950746651704,0.0,2.763251810681386,10.499958032643452,6.207299004973845,0.0,8.49229041688634,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-11.75,0.0,0.0,0.0,0.0,0.015438999517997818,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631488,0.0,0.0,0.2947690286687025,0.0,0.0021945206130081466,43.21587866190828,0.0,0.01442401484284386,0.0,15.851304673503439,0.06030078021719603,0.0008242231706974317,0.5828619719443559,0.008098488398690927,0.00016422974893411912,0.007934258649756809,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508722,12.747817590951112,11.638582043516468,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.293444183925956,9.069507505007183,0.0,2.763251810721402,10.499958032643454,6.2072990425510355,0.0,8.49229041688634,0.020279062072950046,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-11.5,0.0,0.0,0.0,0.0,0.015438999517997699,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.1882873123563144,0.0,0.0,0.2947690286687026,0.0,0.0021945206130081466,43.21587866190828,0.0,0.014424015398026242,0.0,15.851304674137742,0.0603007802171961,0.0008242232016694221,0.5828619719443559,0.008098488398690934,0.00016422974893411923,0.007934258649756814,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508715,12.747817590951112,11.638582043516466,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.253845017728885,9.069507543497323,0.0,2.7632518107614175,10.499958032643454,6.207299080128224,0.0,8.492290416886341,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-11.25,0.0,0.0,0.0,0.0,0.01543899951799758,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631394,0.0,0.0,0.29476902866870264,0.0,0.0021945206130081466,43.21587866190828,0.0,0.014424015953208622,0.0,15.851304674772043,0.06030078021719617,0.0008242232326414124,0.5828619719443559,0.008098488398690939,0.00016422974893411937,0.00793425864975682,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508708,12.747817590951112,11.638582043516463,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.21575439792069,9.069507581987464,0.0,2.7632518108014335,10.499958032643455,6.2072991177054115,0.0,8.492290416886341,0.020279062072950046,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-11.0,0.0,0.0,0.0,0.0,0.015438999517997461,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.1882873123563135,0.0,0.0,0.2947690286687027,0.0,0.0021945206130081466,43.21587866190828,0.0,0.014424016508391,0.0,15.851304675406347,0.06030078021719625,0.000824223263613403,0.5828619719443559,0.008098488398690947,0.0001642297489341195,0.007934258649756828,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508699,12.747817590951112,11.638582043516461,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.179061592602984,9.069507620477602,0.0,2.763251810841449,10.499958032643457,6.207299155282598,0.0,8.492290416886343,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-10.75,0.0,0.0,0.0,0.0,0.015438999517997345,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.188287312356313,0.0,0.0,0.2947690286687027,0.0,0.0021945206130081466,43.21587866190828,0.0,0.01442401706357338,0.0,15.851304676040648,0.06030078021719631,0.0008242232945853934,0.5828619719443559,0.008098488398690951,0.00016422974893411964,0.007934258649756833,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508692,12.747817590951112,11.638582043516458,0.0,0.09988030563,12.086805086074815,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.143667631565734,9.069507658967739,0.0,2.763251810881465,10.499958032643457,6.207299192859782,0.0,8.492290416886343,0.02027906207295005,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-10.5,0.0,0.0,0.0,0.0,0.01543899951799722,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631258,0.0,0.0,0.29476902866870275,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424017579548323,0.0,15.851304676623418,0.060300780217196384,0.0008242233234144658,0.5828619719443559,0.008098488398690958,0.00016422974893411977,0.007934258649756838,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508683,12.747817590951112,11.638582043516456,0.0,0.09988030563,12.086805086074817,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.11306791033031,9.06950769473967,0.0,2.76325181091823,10.499958032643459,6.207299227837042,0.0,8.492290416886343,0.02027906207295005,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-10.25,0.0,0.0,0.0,0.0,0.015438999517997045,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.1882873123563124,0.0,0.0,0.2947690286687028,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424017723152414,0.0,15.851304676716747,0.060300780217196544,0.0008242233318912708,0.5828619719443559,0.008098488398690963,0.00016422974893411983,0.007934258649756843,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508672,12.747817590951112,11.638582043516456,0.0,0.09988030563,12.086805086074817,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.11704148504576,9.06950770469557,0.0,2.7632518109241175,10.499958032643463,6.20729923812164,0.0,8.492290416886345,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-10.0,0.0,0.0,0.0,0.0,0.015438999517996864,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631224,0.0,0.0,0.2947690286687028,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424017866756502,0.0,15.851304676810079,0.06030078021719668,0.0008242233403680759,0.5828619719443559,0.008098488398690967,0.00016422974893411994,0.007934258649756847,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.13750973450866,12.747817590951112,11.638582043516454,0.0,0.09988030563,12.086805086074817,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.1210309120685,9.06950771465147,0.0,2.7632518109300053,10.499958032643464,6.207299248406237,0.0,8.492290416886345,0.020279062072950046,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-9.75,0.0,0.0,0.0,0.0,0.015438999517996689,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631208,0.0,0.0,0.2947690286687028,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424018010360593,0.0,15.851304676903409,0.06030078021719684,0.0008242233488448808,0.5828619719443559,0.008098488398690972,0.00016422974893412002,0.007934258649756852,0.027117505802039744,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.13750973450865,12.747817590951112,11.638582043516454,0.0,0.09988030563,12.086805086074817,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.12503631838873,9.069507724607371,0.0,2.7632518109358934,10.499958032643466,6.207299258690834,0.0,8.492290416886345,0.020279062072950042,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-9.5,0.0,0.0,0.0,0.0,0.015438999517996512,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631188,0.0,0.0,0.2947690286687028,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424018153964682,0.0,15.851304676996739,0.06030078021719698,0.0008242233573216859,0.5828619719443559,0.008098488398690975,0.0001642297489341201,0.007934258649756856,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508638,12.747817590951112,11.638582043516452,0.0,0.09988030563,12.086805086074817,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.12905783252874,9.069507734563272,0.0,2.763251810941781,10.49995803264347,6.20729926897543,0.0,8.492290416886346,0.020279062072950046,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-9.25,0.0,0.0,0.0,0.0,0.015438999517996337,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.1882873123563117,0.0,0.0,0.2947690286687028,0.0,0.002194520613008146,43.21587866190828,0.0,0.014424018297568772,0.0,15.85130467709007,0.06030078021719714,0.0008242233657984909,0.5828619719443559,0.00809848839869098,0.0001642297489341202,0.00793425864975686,0.02711750580203974,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508626,12.747817590951112,11.638582043516452,0.0,0.09988030563,12.086805086074817,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.133095584567634,9.069507744519173,0.0,2.763251810947669,10.499958032643471,6.2072992792600274,0.0,8.492290416886346,0.020279062072950046,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
-9.0,0.0,0.0,0.0,0.0,0.01543899951799616,0.570894598119623,0.570894598119623,0.0,0.0,0.0,0.18828731235631152,0.0,0.0,0.2947690286687028,0.0,0.002194520613008146,43.21587866190828,0.0,0.01442401844117286,0.0,15.8513046771834,0.06030078021719729,0.000824223374275296,0.5828619719443559,0.008098488398690984,0.0001642297489341203,0.007934258649756864,0.027117505802039747,1.0,52.220038141308606,34582.85819468041,1.0,4.752492685361006,1.0,0.9317244795384425,9.137509734508615,12.747817590951112,11.63858204351645,0.0,0.09988030563,12.086805086074817,0.0,0.06261454572,7.1865766132024875,3.7662079893340885,-44.13714970616661,9.069507754475072,0.0,2.7632518109535567,10.499958032643473,6.207299289544625,0.0,8.492290416886346,0.020279062072950046,9.700792479960167,A375_sim,49,Vemurafenib,Cobimetinib,0.0,0.0,24,24,0,2
