time,modulation_synthesize_pERK_DUSP_ERK,tCRAF,tRAS,gdpRAS,gtpRAS,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,unbound_CRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,tSOS1,pS1134SOS1,uS1134SOS1,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tCRAF_obs,tRAS_obs,tMEK_obs,pMEK_obs,pMEK_IF_obs,tERK_obs,pERK_obs,pERK_IF_obs,tDUSP_obs,tmDUSP_obs,gtpRAS_obs,pCRAF_obs,bound_CRAF_obs,tSOS1_obs,pS1134SOS1_obs,Cell_line,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
-21.5,0.21212158760121394,0.01881471983431605,0.5267654846471909,0.1747140097317227,0.3520514749154685,0.0,0.0,0.0,0.01295690928934117,0.0058578105449748836,0.01647088066610479,0.002679804865041552,0.016515798271688642,0.199099250005843,0.15302783782709384,1.3650696386517624e-21,0.2984551698444552,0.21212158760121394,0.06089778951984833,916.6452207376481,0.00860360230112214,0.006682201821874653,0.0019214004792474856,13.756830406423882,1252.6476239838407,9.335252523454008,12.667368438898427,11.694416434209835,0.7686007748527577,2.3228607299041046,12.099232726846813,0.7107318251909143,1.533607343421175,10.509809867243195,6.820720506159898,0.6683267700260588,0.8778126072101047,0.6886581040504862,8.5527939778492,0.7766748843101587,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-21.25,0.21212157870635717,0.01881471983440781,0.5267654846473422,0.17471400343077548,0.35205148121656726,0.0,0.0,0.0,0.012956909330868424,0.005857810503539378,0.016470880717992298,0.002679804853118001,0.01651579819418925,0.199099250005844,0.1530278378722407,1.4742877126005632e-21,0.2984551698444416,0.21212157870635717,0.06089779717519187,916.6452705627281,0.008603602301122096,0.006682201759782024,0.0019214005413400728,13.756829974632257,1252.6475846664443,9.335252523458886,12.667368438898714,11.69441643420984,0.7686007750795093,2.3228607305649427,12.099232726846767,0.7107317953879555,1.533607282780268,10.509809992951256,6.820720560515801,0.6683267819877339,0.8778126030867406,0.6886581062542959,8.552793977849195,0.7766748770931126,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-21.0,0.21212156981150043,0.018814719834499557,0.5267654846474938,0.1747139971298282,0.3520514875176661,0.0,0.0,0.0,0.012956909372395686,0.005857810462103874,0.0164708807698798,0.0026798048411944522,0.01651579811668985,0.19909925000584508,0.15302783791738755,1.5835057865493646e-21,0.2984551698444277,0.21212156981150043,0.060897804830535404,916.6453203878082,0.008603602301122054,0.006682201697689396,0.0019214006034326595,13.756829542840627,1252.6475453490475,9.335252523463762,12.667368438899002,11.694416434209845,0.7686007753062607,2.3228607312257794,12.09923272684672,0.7107317655849975,1.5336072221393624,10.509810118659301,6.820720614871701,0.6683267939494087,0.8778125989633768,0.6886581084581066,8.55279397784919,0.7766748698760663,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-20.75,0.21212156091664366,0.018814719834591313,0.5267654846476452,0.17471399082888098,0.3520514938187646,0.0,0.0,0.0,0.012956909413922942,0.00585781042066837,0.016470880821767304,0.0026798048292709003,0.016515798039190458,0.19909925000584602,0.15302783796253444,1.6927238604981653e-21,0.298455169844414,0.21212156091664366,0.06089781248587894,916.6453702128881,0.008603602301122015,0.006682201635596768,0.0019214006655252464,13.756829111048985,1252.6475060316498,9.335252523468638,12.66736843889929,11.69441643420985,0.7686007755330128,2.3228607318866183,12.099232726846674,0.7107317357820391,1.533607161498456,10.509810244367332,6.8207206692275975,0.6683268059110835,0.8778125948400128,0.6886581106619166,8.552793977849186,0.7766748626590199,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-20.5,0.21212155264522384,0.018814719834869407,0.5267654846478278,0.17471398496016907,0.35205149968765925,0.0,0.0,0.0,0.01295690945275315,0.005857810382116256,0.01647088087025787,0.002679804818162719,0.01651579796725529,0.19909925000601045,0.1530278380051438,1.7917801369665723e-21,0.29845516984438236,0.21212155264522384,0.06089781960461129,916.6454155063252,0.008603602301121938,0.006682201577854429,0.001921400723267509,13.756828709521441,1252.647469469992,9.335252523483419,12.667368438899636,11.694416434210677,0.7686007757463886,2.3228607325084747,12.09923272684657,0.7107317080680031,1.533607105107938,10.50981036126368,6.820720718639767,0.6683268170522322,0.877812591003693,0.6886581127155585,8.552793977849177,0.7766748559476125,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-20.25,0.21212154981277567,0.01881471983677317,0.5267654846482825,0.17471398286235337,0.35205150178592926,0.0,0.0,0.0,0.012956909468053834,0.005857810368719336,0.016470880889112933,0.002679804814167987,0.016515797943863375,0.1990992500076003,0.15302783802561548,1.8021831357767054e-21,0.29845516984419446,0.21212154981277567,0.06089782204185487,916.6454212649262,0.008603602301121565,0.006682201558064774,0.0019214007430567908,13.756828572023169,1252.6474569498926,9.335252523584604,12.6673684389005,11.694416434218661,0.7686007758430727,2.3228607327902475,12.099232726845939,0.7107316985780866,1.5336070857985418,10.509810401285533,6.8207207249220225,0.6683268210349649,0.8778125896715945,0.6886581134591063,8.552793977849133,0.7766748536474869,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-20.0,0.2121215469803275,0.018814719838676927,0.5267654846487366,0.17471398076453765,0.3520515038841994,0.0,0.0,0.0,0.012956909483354515,0.005857810355322417,0.016470880907968,0.0026798048101732536,0.016515797920471458,0.19909925000919018,0.15302783804608713,1.812586134586837e-21,0.2984551698440063,0.2121215469803275,0.06089782447909845,916.6454270235271,0.008603602301121192,0.0066822015382751185,0.0019214007628460723,13.75682843452489,1252.6474444297926,9.335252523685789,12.667368438901361,11.694416434226646,0.7686007759397564,2.322860733072019,12.099232726845308,0.7107316890881709,1.5336070664891468,10.509810441307383,6.820720731204278,0.6683268250176987,0.877812588339496,0.688658114202654,8.55279397784909,0.7766748513473614,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-19.75,0.21212154414787932,0.0188147198405807,0.5267654846491913,0.17471397866672192,0.3520515059824695,0.0,0.0,0.0,0.012956909498655196,0.005857810341925496,0.01647088092682307,0.002679804806178521,0.016515797897079548,0.19909925001078005,0.1530278380665588,1.82298913339697e-21,0.29845516984381837,0.21212154414787932,0.06089782691634203,916.645432782128,0.008603602301120818,0.0066822015184854625,0.0019214007826353539,13.756828297026614,1252.6474319096928,9.335252523786973,12.667368438902225,11.694416434234633,0.7686007760364404,2.3228607333537923,12.09923272684468,0.7107316795982545,1.5336070471797505,10.509810481329232,6.820720737486534,0.6683268290004315,0.8778125870073973,0.6886581149462012,8.552793977849046,0.7766748490472359,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-19.5,0.21212154131543115,0.018814719842484454,0.526765484649646,0.17471397656890622,0.3520515080807396,0.0,0.0,0.0,0.012956909513955879,0.005857810328528578,0.01647088094567813,0.002679804802183787,0.01651579787368763,0.19909925001236992,0.15302783808703047,1.8333921322071003e-21,0.2984551698436304,0.21212154131543115,0.06089782935358562,916.645438540729,0.008603602301120443,0.006682201498695807,0.0019214008024246354,13.756828159528334,1252.6474193895929,9.335252523888158,12.667368438903088,11.694416434242617,0.7686007761331243,2.3228607336355642,12.099232726844049,0.7107316701083382,1.5336070278703544,10.50981052135108,6.820720743768789,0.6683268329831643,0.8778125856752989,0.6886581156897492,8.552793977849003,0.7766748467471105,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-19.25,0.21212153848298296,0.01881471984438822,0.5267654846501002,0.17471397447109052,0.3520515101790097,0.0,0.0,0.0,0.012956909529256561,0.005857810315131659,0.016470880964533197,0.0026798047981890535,0.016515797850295718,0.19909925001395964,0.15302783810750215,1.8437951310172326e-21,0.2984551698434423,0.21212153848298296,0.0608978317908292,916.6454442993298,0.00860360230112007,0.006682201478906152,0.001921400822213917,13.756828022030055,1252.6474068694927,9.335252523989343,12.66736843890395,11.694416434250602,0.7686007762298087,2.322860733917339,12.099232726843418,0.7107316606184222,1.5336070085609592,10.509810561372925,6.820720750051045,0.6683268369658979,0.8778125843432003,0.6886581164332968,8.552793977848959,0.776674844446985,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-19.0,0.2121215356505348,0.01881471984629198,0.5267654846505544,0.1747139723732748,0.3520515122772798,0.0,0.0,0.0,0.012956909544557246,0.0058578103017347385,0.016470880983388256,0.002679804794194319,0.016515797826903805,0.19909925001554954,0.15302783812797383,1.8541981298273653e-21,0.29845516984325426,0.2121215356505348,0.06089783422807278,916.6454500579308,0.008603602301119695,0.006682201459116496,0.0019214008420031985,13.756827884531777,1252.647394349393,9.335252524090528,12.667368438904813,11.694416434258587,0.7686007763264926,2.3228607341991108,12.09923272684279,0.710731651128506,1.5336069892515634,10.509810601394769,6.8207207563333005,0.6683268409486315,0.8778125830111018,0.6886581171768446,8.552793977848916,0.7766748421468594,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-18.75,0.21212153281808663,0.018814719848195747,0.526765484651009,0.1747139702754591,0.3520515143755499,0.0,0.0,0.0,0.012956909559857926,0.0058578102883378195,0.016470881002243323,0.002679804790199585,0.016515797803511888,0.19909925001713938,0.1530278381484455,1.8646011286375006e-21,0.29845516984306636,0.21212153281808663,0.060897836665316354,916.6454558165317,0.008603602301119322,0.006682201439326841,0.00192140086179248,13.756827747033494,1252.6473818292925,9.335252524191713,12.667368438905676,11.694416434266573,0.7686007764231767,2.322860734480884,12.099232726842159,0.7107316416385896,1.5336069699421673,10.509810641416612,6.820720762615556,0.6683268449313643,0.877812581679003,0.688658117920392,8.552793977848873,0.7766748398467339,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-18.5,0.21212152998563844,0.01881471985009951,0.5267654846514629,0.17471396817764337,0.3520515164738202,0.0,0.0,0.0,0.012956909575158607,0.0058578102749409005,0.016470881021098394,0.0026798047862048513,0.016515797780119985,0.19909925001872916,0.15302783816891716,1.8750041274476306e-21,0.2984551698428784,0.21212152998563844,0.06089783910255994,916.6454615751326,0.008603602301118948,0.006682201419537186,0.0019214008815817618,13.756827609535215,1252.6473693091925,9.335252524292898,12.667368438906538,11.694416434274558,0.7686007765198609,2.3228607347626573,12.09923272684153,0.7107316321486732,1.5336069506327712,10.509810681438452,6.820720768897811,0.6683268489140987,0.877812580346905,0.6886581186639396,8.552793977848829,0.7766748375466085,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-18.25,0.2121215282238053,0.01881471985166552,0.5267654846517972,0.17471396686692917,0.35205151778486776,0.0,0.0,0.0,0.01295690958502244,0.00585781026664308,0.016470881033216273,0.0026798047837012203,0.016515797765879126,0.19909925002007503,0.1530278381828374,1.9460494569091816e-21,0.2984551698427029,0.2121215282238053,0.06089784061886896,916.6454645110846,0.008603602301118639,0.006682201407226548,0.0019214008938920899,13.756827524008838,1252.6473615214675,9.33525252437613,12.667368438907172,11.694416434281317,0.7686007765845815,2.3228607349512767,12.099232726840942,0.710731626245916,1.533606938622267,10.509810706337678,6.820720772100742,0.6683268514025383,0.877812579516942,0.6886581191308817,8.552793977848793,0.7766748361157663,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-18.0,0.21212152772931642,0.01881471985283173,0.526765484651987,0.17471396648794896,0.3520515181640387,0.0,0.0,0.0,0.012956909588450388,0.005857810264381336,0.016470881037359004,0.0026798047829626895,0.016515797762470877,0.19909925002113193,0.15302783818900242,2.088880354897502e-21,0.2984551698425424,0.21212152772931642,0.0608978410450185,916.645464105716,0.008603602301118403,0.006682201403769222,0.0019214008973491804,13.756827500004384,1252.647359335708,9.335252524438115,12.667368438907532,11.694416434286627,0.7686007766114659,2.3228607350296278,12.099232726840404,0.7107316245894703,1.533606935251851,10.509810713335455,6.820720771658512,0.6683268521221072,0.8778125792813837,0.6886581192703911,8.552793977848765,0.7766748357139411,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-17.75,0.2121215272348275,0.018814719853997932,0.5267654846521779,0.17471396610896878,0.35205151854320943,0.0,0.0,0.0,0.012956909591878335,0.005857810262119591,0.016470881041501743,0.002679804782224156,0.016515797759062627,0.19909925002218884,0.1530278381951674,2.231711252885824e-21,0.2984551698423818,0.2121215272348275,0.06089784147116803,916.6454637003474,0.008603602301118167,0.006682201400311897,0.001921400900806271,13.756827475999927,1252.6473571499482,9.335252524500097,12.667368438907895,11.694416434291934,0.7686007766383502,2.3228607351079784,12.099232726839865,0.7107316229330245,1.533606931881435,10.509810720333233,6.820720771216281,0.6683268528416745,0.8778125790458258,0.6886581194099006,8.552793977848738,0.7766748353121162,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-17.5,0.21212152674033857,0.018814719855164124,0.5267654846523686,0.1747139657299886,0.35205151892237996,0.0,0.0,0.0,0.012956909595306288,0.005857810259857847,0.016470881045644467,0.0026798047814856228,0.016515797755654368,0.19909925002324572,0.15302783820133242,2.3745421508741457e-21,0.2984551698422212,0.21212152674033857,0.06089784189731757,916.6454632949786,0.008603602301117933,0.006682201396854571,0.0019214009042633619,13.756827451995472,1252.6473549641887,9.335252524562081,12.667368438908257,11.694416434297242,0.7686007766652347,2.32286073518633,12.099232726839327,0.7107316212765789,1.533606928511019,10.50981072733101,6.8207207707740505,0.6683268535612414,0.8778125788102678,0.6886581195494108,8.552793977848712,0.7766748349102911,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-17.25,0.21212152624584968,0.018814719856330334,0.5267654846525589,0.1747139653510084,0.35205151930155054,0.0,0.0,0.0,0.012956909598734231,0.005857810257596102,0.016470881049787202,0.002679804780747089,0.016515797752246122,0.19909925002430262,0.15302783820749744,2.517373048862465e-21,0.29845516984206055,0.21212152624584968,0.060897842323467115,916.64546288961,0.008603602301117699,0.006682201393397246,0.0019214009077204524,13.756827427991018,1252.6473527784292,9.335252524624066,12.667368438908618,11.694416434302552,0.7686007766921192,2.3228607352646815,12.099232726838789,0.7107316196201333,1.5336069251406035,10.509810734328788,6.82072077033182,0.6683268542808092,0.8778125785747097,0.6886581196889199,8.552793977848683,0.776674834508466,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-17.0,0.21212152575136078,0.01881471985749654,0.5267654846527493,0.17471396497202824,0.3520515196807211,0.0,0.0,0.0,0.012956909602162179,0.0058578102553343584,0.016470881053929933,0.0026798047800085565,0.01651579774883787,0.19909925002535975,0.15302783821366245,2.6602039468507855e-21,0.2984551698419,0.21212152575136078,0.06089784274961665,916.6454624842414,0.008603602301117463,0.006682201389939921,0.001921400911177543,13.756827403986563,1252.6473505926697,9.335252524686048,12.667368438908978,11.694416434307861,0.7686007767190028,2.32286073534303,12.09923272683825,0.7107316179636877,1.5336069217701873,10.509810741326564,6.820720769889589,0.6683268550003767,0.8778125783391514,0.6886581198284292,8.552793977848657,0.7766748341066411,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-16.75,0.21212152525687186,0.018814719858662735,0.5267654846529398,0.17471396459304803,0.35205152005989176,0.0,0.0,0.0,0.012956909605590126,0.005857810253072614,0.016470881058072668,0.002679804779270025,0.01651579774542962,0.19909925002641657,0.15302783821982746,2.803034844839105e-21,0.2984551698417395,0.21212152525687186,0.060897843175766186,916.6454620788728,0.008603602301117228,0.0066822013864825955,0.0019214009146346334,13.756827379982106,1252.64734840691,9.335252524748032,12.66736843890934,11.694416434313169,0.7686007767458877,2.3228607354213824,12.099232726837714,0.7107316163072418,1.533606918399771,10.509810748324341,6.820720769447359,0.6683268557199441,0.8778125781035938,0.688658119967939,8.55279397784863,0.7766748337048159,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-16.5,0.21212152476238294,0.018814719859828945,0.5267654846531301,0.17471396421406785,0.3520515204390625,0.0,0.0,0.0,0.012956909609018073,0.005857810250810869,0.016470881062215403,0.0026798047785314906,0.01651579774202137,0.19909925002747356,0.15302783822599247,2.945865742827425e-21,0.2984551698415788,0.21212152476238294,0.060897843601915726,916.6454616735042,0.008603602301116996,0.00668220138302527,0.0019214009180917244,13.75682735597765,1252.6473462211504,9.335252524810016,12.667368438909701,11.694416434318477,0.7686007767727717,2.3228607354997326,12.099232726837176,0.7107316146507963,1.5336069150293552,10.50981075532212,6.820720769005129,0.6683268564395122,0.8778125778680356,0.6886581201074482,8.552793977848602,0.7766748333029907,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-16.25,0.21212152426789407,0.01881471986099514,0.5267654846533207,0.17471396383508767,0.35205152081823315,0.0,0.0,0.0,0.012956909612446022,0.0058578102485491255,0.01647088106635813,0.002679804777792959,0.016515797738613117,0.1990992500285304,0.15302783823215746,3.0886966408157443e-21,0.2984551698414183,0.21212152426789407,0.06089784402806526,916.6454612681356,0.00860360230111676,0.006682201379567944,0.0019214009215488149,13.756827331973197,1252.647344035391,9.335252524871999,12.667368438910064,11.694416434323786,0.7686007767996563,2.322860735578084,12.099232726836638,0.7107316129943506,1.5336069116589393,10.509810762319896,6.820720768562897,0.6683268571590795,0.8778125776324778,0.688658120246958,8.552793977848575,0.7766748329011657,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-16.0,0.21212152377340515,0.018814719862161353,0.5267654846535109,0.17471396345610749,0.3520515211974039,0.0,0.0,0.0,0.012956909615873969,0.005857810246287381,0.016470881070500865,0.002679804777054425,0.01651579773520487,0.19909925002958742,0.15302783823832247,3.231527538804067e-21,0.2984551698412577,0.21212152377340515,0.060897844454214804,916.645460862767,0.008603602301116524,0.006682201376110619,0.0019214009250059054,13.75682730796874,1252.6473418496312,9.335252524933983,12.667368438910424,11.694416434329094,0.7686007768265403,2.322860735656434,12.0992327268361,0.7107316113379049,1.5336069082885233,10.509810769317673,6.820720768120667,0.6683268578786475,0.8778125773969195,0.6886581203864672,8.552793977848546,0.7766748324993408,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-15.75,0.21212152327891626,0.018814719863327552,0.5267654846537015,0.1747139630771273,0.3520515215765745,0.0,0.0,0.0,0.012956909619301916,0.005857810244025636,0.0164708810746436,0.0026798047763158914,0.01651579773179662,0.19909925003064427,0.15302783824448749,3.374358436792392e-21,0.29845516984109705,0.21212152327891626,0.060897844880364344,916.6454604573983,0.00860360230111629,0.006682201372653293,0.0019214009284629961,13.756827283964286,1252.6473396638717,9.335252524995965,12.667368438910787,11.694416434334403,0.768600776853425,2.3228607357347855,12.099232726835561,0.7107316096814594,1.5336069049181078,10.50981077631545,6.820720767678436,0.6683268585982148,0.8778125771613615,0.6886581205259769,8.55279397784852,0.7766748320975155,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
