time,modulation_synthesize_pERK_DUSP_ERK,tBRAF,tBRAF600E,tCRAF,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,unbound_CRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tBRAF_obs,tCRAF_obs,tMEK_obs,pMEK_obs,pMEK_IF_obs,tERK_obs,pERK_obs,pERK_IF_obs,tDUSP_obs,tmDUSP_obs,pCRAF_obs,bound_CRAF_obs,tBRAF_test,Cell_line,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
-13.5,0.1336590139220608,0.0020837843851852647,0.0020837843851852647,0.018814720162611716,0.0,0.0,0.0,0.0029937187492535917,0.015821001413358137,0.0,0.01665926519919996,0.016341031158908222,0.19909925072040593,0.055956862072576746,0.0,0.2984551707875304,0.1336590139220608,0.04274209780770876,643.3618024044227,9.655442081634003,879.1899169175343,7.13479864660404,9.335252540902882,11.694416437798814,0.2810500886874591,0.9019585971393954,12.099232730006669,0.44783614761766805,0.9986862139594211,10.15579732176194,6.466707244693819,0.8685237419252632,0.15911577336146926,0.0020837843851852647,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-13.25,0.13365901395228777,0.002083784385185297,0.002083784385185297,0.018814720162613048,0.0,0.0,0.0,0.0029937187492539413,0.015821001413359105,0.0,0.01665926519920153,0.01634103115939677,0.1990992507204448,0.055956862072587564,0.0,0.2984551707875531,0.13365901395228777,0.042742097792553405,643.3618024955147,9.655442083335362,879.189917072454,7.134798646604055,9.335252540902953,11.694416437799008,0.2810500886874586,0.901958597139394,12.099232730006744,0.44783614771891206,0.998686214165425,10.155797321407363,6.466707244835407,0.8685237419511678,0.15911577336147656,0.002083784385185297,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-13.0,0.13365901398251473,0.002083784385185327,0.002083784385185327,0.01881472016261436,0.0,0.0,0.0,0.002993718749254291,0.015821001413360073,0.0,0.016659265199203094,0.016341031159885316,0.19909925072048393,0.05595686207259838,0.0,0.2984551707875757,0.13365901398251473,0.042742097777398055,643.3618025866067,9.655442085036722,879.1899172273736,7.13479864660407,9.335252540903022,11.694416437799205,0.2810500886874577,0.9019585971393913,12.09923273000682,0.44783614782015624,0.9986862143714293,10.155797321052786,6.466707244976994,0.8685237419770735,0.15911577336148405,0.002083784385185327,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-12.75,0.13365901401274172,0.0020837843851853606,0.0020837843851853606,0.018814720162615674,0.0,0.0,0.0,0.0029937187492546403,0.01582100141336104,0.0,0.016659265199204663,0.016341031160373866,0.19909925072052276,0.0559568620726092,0.0,0.29845517078759853,0.13365901401274172,0.0427420977622427,643.3618026776986,9.65544208673808,879.1899173822933,7.134798646604086,9.335252540903092,11.6944164377994,0.28105008868745723,0.90195859713939,12.099232730006896,0.44783614792140014,0.9986862145774331,10.155797320698209,6.466707245118581,0.8685237420029791,0.15911577336149152,0.0020837843851853606,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-12.5,0.13365901404296865,0.00208378438518539,0.00208378438518539,0.018814720162616993,0.0,0.0,0.0,0.0029937187492549895,0.015821001413362006,0.0,0.01665926519920624,0.01634103116086242,0.19909925072056164,0.05595686207262002,0.0,0.2984551707876213,0.13365901404296865,0.04274209774708734,643.3618027687907,9.655442088439438,879.1899175372128,7.1347986466041,9.335252540903163,11.694416437799596,0.2810500886874566,0.9019585971393883,12.099232730006973,0.44783614802264393,0.9986862147834368,10.155797320343632,6.466707245260169,0.8685237420288848,0.1591157733614989,0.00208378438518539,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-12.25,0.13365901407319564,0.0020837843851854213,0.0020837843851854213,0.01881472016261831,0.0,0.0,0.0,0.002993718749255339,0.015821001413362974,0.0,0.0166592651992078,0.016341031161350966,0.19909925072060056,0.05595686207263084,0.0,0.29845517078764394,0.13365901407319564,0.042742097731931994,643.3618028598826,9.655442090140799,879.1899176921326,7.134798646604114,9.335252540903232,11.694416437799791,0.28105008868745607,0.9019585971393868,12.09923273000705,0.4478361481238881,0.9986862149894411,10.155797319989055,6.466707245401756,0.8685237420547902,0.15911577336150634,0.0020837843851854213,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-12.0,0.1336590141034226,0.0020837843851854517,0.0020837843851854517,0.01881472016261963,0.0,0.0,0.0,0.002993718749255688,0.01582100141336394,0.0,0.01665926519920937,0.016341031161839516,0.19909925072063955,0.05595686207264166,0.0,0.29845517078766665,0.1336590141034226,0.04274209771677664,643.3618029509746,9.65544209184216,879.1899178470524,7.134798646604129,9.335252540903303,11.694416437799987,0.28105008868745535,0.9019585971393845,12.099232730007126,0.4478361482251321,0.998686215195445,10.155797319634479,6.466707245543344,0.8685237420806957,0.15911577336151375,0.0020837843851854517,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-11.75,0.13365901413364956,0.002083784385185483,0.002083784385185483,0.018814720162620934,0.0,0.0,0.0,0.0029937187492560385,0.015821001413364906,0.0,0.016659265199210932,0.016341031162328063,0.19909925072067855,0.05595686207265248,0.0,0.2984551707876895,0.13365901413364956,0.04274209770162129,643.3618030420665,9.655442093543519,879.189918001972,7.134798646604144,9.335252540903372,11.694416437800182,0.2810500886874547,0.9019585971393824,12.099232730007202,0.44783614832637586,0.9986862154014485,10.155797319279902,6.4667072456849315,0.8685237421066017,0.15911577336152136,0.002083784385185483,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-11.5,0.13365901416387654,0.002083784385185514,0.002083784385185514,0.01881472016262226,0.0,0.0,0.0,0.0029937187492563876,0.01582100141336587,0.0,0.016659265199212507,0.016341031162816613,0.19909925072071744,0.055956862072663295,0.0,0.29845517078771205,0.13365901416387654,0.04274209768646594,643.3618031331586,9.655442095244878,879.1899181568917,7.134798646604159,9.335252540903442,11.694416437800378,0.2810500886874541,0.9019585971393809,12.099232730007277,0.44783614842762015,0.9986862156074532,10.155797318925325,6.466707245826519,0.8685237421325069,0.15911577336152868,0.002083784385185514,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-11.25,0.1336590141941035,0.0020837843851855458,0.0020837843851855458,0.018814720162623574,0.0,0.0,0.0,0.0029937187492567368,0.015821001413366842,0.0,0.016659265199214072,0.01634103116330516,0.1990992507207565,0.05595686207267411,0.0,0.298455170787735,0.1336590141941035,0.04274209767131059,643.3618032242505,9.655442096946237,879.1899183118113,7.134798646604175,9.335252540903513,11.694416437800575,0.2810500886874533,0.9019585971393785,12.099232730007353,0.44783614852886383,0.9986862158134564,10.15579731857075,6.466707245968106,0.8685237421584123,0.15911577336153612,0.0020837843851855458,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-11.0,0.13365901422433046,0.0020837843851855766,0.0020837843851855766,0.018814720162624893,0.0,0.0,0.0,0.0029937187492570863,0.015821001413367806,0.0,0.016659265199215643,0.01634103116379371,0.19909925072079537,0.05595686207268494,0.0,0.29845517078775763,0.13365901422433046,0.042742097656155234,643.3618033153425,9.655442098647594,879.1899184667309,7.13479864660419,9.335252540903582,11.69441643780077,0.2810500886874528,0.9019585971393771,12.09923273000743,0.4478361486301079,0.9986862160194605,10.155797318216173,6.466707246109694,0.8685237421843179,0.15911577336154356,0.0020837843851855766,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-10.75,0.13365901425455742,0.002083784385185607,0.002083784385185607,0.018814720162626208,0.0,0.0,0.0,0.0029937187492574363,0.015821001413368774,0.0,0.01665926519921721,0.01634103116428226,0.1990992507208344,0.055956862072695755,0.0,0.2984551707877804,0.13365901425455742,0.042742097640999885,643.3618034064344,9.655442100348953,879.1899186216505,7.134798646604204,9.335252540903651,11.694416437800966,0.281050088687452,0.9019585971393749,12.099232730007506,0.4478361487313518,0.9986862162254644,10.155797317861596,6.466707246251281,0.8685237422102235,0.15911577336155103,0.002083784385185607,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-10.5,0.13365901428478438,0.002083784385185638,0.002083784385185638,0.018814720162627533,0.0,0.0,0.0,0.0029937187492577854,0.01582100141336974,0.0,0.01665926519921878,0.01634103116477081,0.19909925072087328,0.05595686207270657,0.0,0.29845517078780326,0.13365901428478438,0.04274209762584453,643.3618034975265,9.655442102050312,879.1899187765702,7.134798646604219,9.335252540903722,11.694416437801161,0.28105008868745146,0.9019585971393732,12.099232730007582,0.44783614883259554,0.9986862164314678,10.15579731750702,6.466707246392869,0.8685237422361288,0.15911577336155838,0.002083784385185638,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-10.25,0.13365901431501137,0.0020837843851856676,0.0020837843851856676,0.018814720162628848,0.0,0.0,0.0,0.002993718749258135,0.015821001413370707,0.0,0.016659265199220348,0.01634103116525936,0.19909925072091217,0.05595686207271739,0.0,0.2984551707878259,0.13365901431501137,0.04274209761068918,643.3618035886184,9.655442103751671,879.1899189314898,7.134798646604233,9.335252540903792,11.694416437801356,0.2810500886874509,0.9019585971393715,12.099232730007659,0.4478361489338397,0.9986862166374721,10.155797317152443,6.466707246534456,0.8685237422620344,0.15911577336156585,0.0020837843851856676,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-10.0,0.13365901434523833,0.0020837843851857006,0.0020837843851857006,0.01881472016263017,0.0,0.0,0.0,0.0029937187492584845,0.01582100141337167,0.0,0.016659265199221916,0.01634103116574791,0.19909925072095114,0.05595686207272821,0.0,0.2984551707878486,0.13365901434523833,0.04274209759553382,643.3618036797104,9.65544210545303,879.1899190864094,7.134798646604248,9.335252540903863,11.694416437801552,0.28105008868745024,0.9019585971393697,12.099232730007735,0.4478361490350837,0.998686216843476,10.155797316797866,6.466707246676044,0.8685237422879398,0.15911577336157323,0.0020837843851857006,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-9.75,0.1336590143754653,0.0020837843851857314,0.0020837843851857314,0.018814720162631478,0.0,0.0,0.0,0.002993718749258834,0.015821001413372643,0.0,0.01665926519922348,0.01634103116623645,0.19909925072099008,0.05595686207273903,0.0,0.2984551707878713,0.1336590143754653,0.042742097580378474,643.3618037708023,9.655442107154391,879.1899192413292,7.134798646604263,9.335252540903932,11.694416437801747,0.28105008868744963,0.9019585971393679,12.099232730007811,0.4478361491363277,0.99868621704948,10.155797316443289,6.466707246817631,0.8685237423138453,0.15911577336158075,0.0020837843851857314,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-9.5,0.13365901440569225,0.0020837843851857617,0.0020837843851857617,0.018814720162632782,0.0,0.0,0.0,0.0029937187492591836,0.015821001413373607,0.0,0.01665926519922505,0.016341031166725,0.1990992507210289,0.05595686207274985,0.0,0.2984551707878939,0.13365901440569225,0.04274209756522312,643.3618038618944,9.655442108855748,879.1899193962488,7.134798646604278,9.335252540904001,11.694416437801943,0.2810500886874492,0.9019585971393665,12.099232730007886,0.44783614923757187,0.9986862172554843,10.155797316088712,6.466707246959219,0.8685237423397514,0.1591157733615883,0.0020837843851857617,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-9.25,0.1336590144359192,0.0020837843851857934,0.0020837843851857934,0.01881472016263411,0.0,0.0,0.0,0.0029937187492595327,0.015821001413374575,0.0,0.016659265199226617,0.01634103116721355,0.1990992507210679,0.05595686207276067,0.0,0.2984551707879167,0.1336590144359192,0.04274209755006776,643.3618039529863,9.655442110557107,879.1899195511684,7.134798646604294,9.335252540904072,11.694416437802138,0.28105008868744846,0.9019585971393644,12.099232730007962,0.44783614933881566,0.998686217461488,10.155797315734135,6.466707247100806,0.8685237423656564,0.15911577336159563,0.0020837843851857934,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-9.0,0.133659014457946,0.0020837843851858216,0.0020837843851858216,0.018814720162635145,0.0,0.0,0.0,0.0029937187492598103,0.01582100141337534,0.0,0.016659265199227856,0.016341031167569638,0.19909925072109877,0.055956862072769294,0.0,0.29845517078793443,0.133659014457946,0.04274209753902469,643.3618040203688,9.655442111796912,879.1899196640605,7.134798646604307,9.335252540904127,11.694416437802294,0.2810500886874482,0.9019585971393637,12.099232730008023,0.4478361494125918,0.9986862176116023,10.15579731547577,6.466707247205541,0.8685237423845347,0.15911577336160163,0.0020837843851858216,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-8.75,0.1336590144585262,0.0020837843851858424,0.0020837843851858424,0.018814720162635478,0.0,0.0,0.0,0.0029937187492598996,0.01582100141337558,0.0,0.016659265199228245,0.016341031167579304,0.19909925072110785,0.05595686207277217,0.0,0.29845517078793915,0.1336590144585262,0.04274209753873679,643.3618040257422,9.655442111829567,879.189919667034,7.134798646604317,9.335252540904145,11.694416437802339,0.28105008868744985,0.9019585971393685,12.099232730008039,0.44783614941452876,0.9986862176155434,10.155797315469034,6.466707247213893,0.868523742385033,0.15911577336160357,0.0020837843851858424,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-8.5,0.1336590144591064,0.002083784385185865,0.002083784385185865,0.018814720162635808,0.0,0.0,0.0,0.0029937187492599885,0.01582100141337582,0.0,0.016659265199228633,0.016341031167588962,0.19909925072111723,0.055956862072775046,0.0,0.29845517078794376,0.1336590144591064,0.04274209753844889,643.3618040311156,9.655442111862225,879.1899196700077,7.134798646604327,9.335252540904163,11.694416437802387,0.281050088687451,0.9019585971393719,12.099232730008053,0.4478361494164658,0.998686217619485,10.155797315462298,6.466707247222245,0.8685237423855312,0.1591157733616055,0.002083784385185865,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-8.25,0.1336590144596866,0.002083784385185886,0.002083784385185886,0.018814720162636137,0.0,0.0,0.0,0.002993718749260078,0.015821001413376064,0.0,0.016659265199229008,0.01634103116759863,0.19909925072112641,0.05595686207277793,0.0,0.2984551707879486,0.1336590144596866,0.042742097538160995,643.3618040364889,9.655442111894882,879.1899196729813,7.134798646604338,9.33525254090418,11.694416437802433,0.28105008868745257,0.9019585971393763,12.099232730008069,0.4478361494184025,0.9986862176234256,10.155797315455564,6.466707247230597,0.8685237423860298,0.15911577336160745,0.002083784385185886,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-8.0,0.1336590144602668,0.002083784385185907,0.002083784385185907,0.018814720162636467,0.0,0.0,0.0,0.002993718749260167,0.015821001413376307,0.0,0.01665926519922939,0.016341031167608284,0.19909925072113557,0.05595686207278082,0.0,0.2984551707879533,0.1336590144602668,0.042742097537873086,643.3618040418623,9.655442111927538,879.1899196759549,7.134798646604348,9.335252540904197,11.694416437802479,0.2810500886874541,0.901958597139381,12.099232730008085,0.44783614942033945,0.9986862176273666,10.155797315448828,6.466707247238949,0.8685237423865277,0.15911577336160942,0.002083784385185907,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-7.75,0.133659014460847,0.002083784385185927,0.002083784385185927,0.018814720162636796,0.0,0.0,0.0,0.002993718749260256,0.015821001413376546,0.0,0.01665926519922977,0.016341031167617943,0.1990992507211448,0.05595686207278369,0.0,0.2984551707879581,0.133659014460847,0.042742097537585184,643.3618040472358,9.655442111960195,879.1899196789285,7.134798646604358,9.335252540904214,11.694416437802525,0.28105008868745557,0.9019585971393851,12.0992327300081,0.44783614942227634,0.9986862176313077,10.155797315442092,6.466707247247301,0.8685237423870259,0.15911577336161137,0.002083784385185927,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-7.5,0.1336590144614272,0.002083784385185949,0.002083784385185949,0.018814720162637136,0.0,0.0,0.0,0.002993718749260345,0.01582100141337679,0.0,0.01665926519923016,0.016341031167627605,0.1990992507211541,0.05595686207278657,0.0,0.2984551707879628,0.1336590144614272,0.04274209753729728,643.3618040526092,9.655442111992853,879.1899196819022,7.134798646604368,9.335252540904232,11.694416437802571,0.2810500886874569,0.901958597139389,12.099232730008117,0.44783614942421324,0.9986862176352488,10.155797315435356,6.466707247255654,0.8685237423875237,0.1591157733616132,0.002083784385185949,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-7.25,0.13365901446200737,0.00208378438518597,0.00208378438518597,0.01881472016263747,0.0,0.0,0.0,0.0029937187492604343,0.015821001413377028,0.0,0.01665926519923054,0.016341031167637264,0.19909925072116327,0.05595686207278945,0.0,0.29845517078796746,0.13365901446200737,0.04274209753700939,643.3618040579825,9.65544211202551,879.1899196848758,7.134798646604378,9.33525254090425,11.694416437802618,0.2810500886874584,0.9019585971393934,12.099232730008133,0.4478361494261502,0.99868621763919,10.15579731542862,6.466707247264005,0.8685237423880218,0.15911577336161514,0.00208378438518597,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-7.0,0.13365901446258757,0.0020837843851859907,0.0020837843851859907,0.01881472016263779,0.0,0.0,0.0,0.0029937187492605237,0.01582100141337727,0.0,0.016659265199230926,0.016341031167646927,0.19909925072117235,0.05595686207279234,0.0,0.2984551707879721,0.13365901446258757,0.042742097536721486,643.3618040633559,9.655442112058166,879.1899196878494,7.134798646604388,9.335252540904268,11.694416437802664,0.28105008868746006,0.9019585971393983,12.099232730008149,0.4478361494280872,0.9986862176431313,10.155797315421884,6.466707247272358,0.8685237423885206,0.1591157733616172,0.0020837843851859907,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-6.75,0.13365901446316775,0.0020837843851860137,0.0020837843851860137,0.018814720162638125,0.0,0.0,0.0,0.002993718749260613,0.015821001413377514,0.0,0.016659265199231308,0.016341031167656592,0.1990992507211815,0.05595686207279521,0.0,0.29845517078797684,0.13365901446316775,0.042742097536433585,643.3618040687293,9.655442112090823,879.189919690823,7.134798646604399,9.335252540904285,11.69441643780271,0.28105008868746156,0.9019585971394026,12.099232730008165,0.44783614943002403,0.9986862176470722,10.155797315415148,6.466707247280709,0.8685237423890187,0.15911577336161908,0.0020837843851860137,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-6.5,0.13365901446374795,0.002083784385186033,0.002083784385186033,0.018814720162638448,0.0,0.0,0.0,0.0029937187492607023,0.015821001413377757,0.0,0.01665926519923169,0.016341031167666248,0.19909925072119086,0.0559568620727981,0.0,0.2984551707879815,0.13365901446374795,0.04274209753614568,643.3618040741026,9.65544211212348,879.1899196937966,7.134798646604408,9.335252540904303,11.694416437802756,0.28105008868746284,0.9019585971394065,12.099232730008179,0.4478361494319611,0.9986862176510134,10.155797315408412,6.466707247289062,0.868523742389517,0.1591157733616211,0.002083784385186033,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-6.25,0.13365901446432815,0.002083784385186055,0.002083784385186055,0.018814720162638778,0.0,0.0,0.0,0.0029937187492607912,0.015821001413377996,0.0,0.016659265199232075,0.016341031167675907,0.1990992507212002,0.05595686207280098,0.0,0.29845517078798633,0.13365901446432815,0.04274209753585778,643.361804079476,9.655442112156138,879.1899196967704,7.134798646604419,9.33525254090432,11.694416437802802,0.2810500886874642,0.9019585971394102,12.099232730008197,0.4478361494338978,0.9986862176549541,10.155797315401676,6.466707247297413,0.8685237423900152,0.15911577336162305,0.002083784385186055,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-6.0,0.13365901446490835,0.002083784385186077,0.002083784385186077,0.01881472016263911,0.0,0.0,0.0,0.00299371874926088,0.015821001413378236,0.0,0.016659265199232456,0.01634103116768557,0.19909925072120926,0.055956862072803856,0.0,0.29845517078799094,0.13365901446490835,0.04274209753556988,643.3618040848494,9.655442112188794,879.189919699744,7.1347986466044295,9.335252540904339,11.694416437802849,0.28105008868746584,0.901958597139415,12.099232730008211,0.44783614943583494,0.9986862176588956,10.155797315394942,6.466707247305766,0.8685237423905134,0.15911577336162497,0.002083784385186077,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-5.75,0.13365901446548853,0.002083784385186097,0.002083784385186097,0.01881472016263944,0.0,0.0,0.0,0.00299371874926097,0.01582100141337848,0.0,0.016659265199232835,0.016341031167695225,0.19909925072121856,0.05595686207280673,0.0,0.29845517078799566,0.13365901446548853,0.04274209753528198,643.3618040902227,9.65544211222145,879.1899197027176,7.134798646604439,9.335252540904355,11.694416437802895,0.2810500886874671,0.9019585971394188,12.099232730008227,0.4478361494377718,0.9986862176628366,10.155797315388206,6.466707247314117,0.8685237423910114,0.15911577336162694,0.002083784385186097,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-5.5,0.13365901446606873,0.0020837843851861187,0.0020837843851861187,0.018814720162639777,0.0,0.0,0.0,0.002993718749261059,0.01582100141337872,0.0,0.016659265199233216,0.016341031167704884,0.19909925072122778,0.055956862072809616,0.0,0.2984551707880004,0.13365901446606873,0.04274209753499408,643.3618040955961,9.655442112254107,879.1899197056911,7.134798646604449,9.335252540904373,11.694416437802941,0.2810500886874686,0.9019585971394232,12.099232730008243,0.44783614943970873,0.9986862176667778,10.15579731538147,6.46670724732247,0.8685237423915092,0.15911577336162883,0.0020837843851861187,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-5.25,0.13365901446664893,0.002083784385186139,0.002083784385186139,0.018814720162640103,0.0,0.0,0.0,0.002993718749261148,0.015821001413378964,0.0,0.016659265199233594,0.016341031167714546,0.19909925072123702,0.0559568620728125,0.0,0.2984551707880051,0.13365901446664893,0.04274209753470618,643.3618041009695,9.655442112286766,879.1899197086649,7.134798646604459,9.33525254090439,11.694416437802989,0.28105008868747006,0.9019585971394274,12.099232730008259,0.4478361494416457,0.998686217670719,10.155797315374734,6.466707247330822,0.8685237423920077,0.1591157733616308,0.002083784385186139,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-5.0,0.13365901446722914,0.0020837843851861603,0.0020837843851861603,0.018814720162640446,0.0,0.0,0.0,0.002993718749261237,0.015821001413379204,0.0,0.016659265199233986,0.01634103116772421,0.1990992507212463,0.05595686207281538,0.0,0.29845517078800987,0.13365901446722914,0.04274209753441828,643.3618041063428,9.655442112319424,879.1899197116386,7.1347986466044695,9.335252540904408,11.694416437803035,0.28105008868747144,0.9019585971394314,12.099232730008275,0.4478361494435825,0.9986862176746599,10.155797315367998,6.466707247339174,0.8685237423925054,0.15911577336163263,0.0020837843851861603,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-4.75,0.1336590144678093,0.002083784385186182,0.002083784385186182,0.018814720162640772,0.0,0.0,0.0,0.002993718749261327,0.015821001413379446,0.0,0.01665926519923437,0.016341031167733867,0.19909925072125542,0.055956862072818254,0.0,0.2984551707880146,0.1336590144678093,0.04274209753413038,643.3618041117162,9.655442112352079,879.1899197146121,7.13479864660448,9.335252540904426,11.694416437803081,0.281050088687473,0.9019585971394358,12.099232730008291,0.44783614944551936,0.9986862176786009,10.155797315361262,6.466707247347526,0.8685237423930037,0.15911577336163465,0.002083784385186182,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-4.5,0.13365901446838951,0.0020837843851862037,0.0020837843851862037,0.018814720162641102,0.0,0.0,0.0,0.0029937187492614153,0.015821001413379686,0.0,0.016659265199234753,0.016341031167743533,0.19909925072126475,0.055956862072821134,0.0,0.2984551707880193,0.13365901446838951,0.04274209753384247,643.3618041170896,9.655442112384735,879.1899197175857,7.13479864660449,9.335252540904444,11.694416437803127,0.2810500886874743,0.9019585971394396,12.099232730008307,0.4478361494474563,0.9986862176825421,10.155797315354526,6.4667072473558775,0.8685237423935023,0.15911577336163657,0.0020837843851862037,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-4.25,0.13365901446896972,0.002083784385186225,0.002083784385186225,0.018814720162641425,0.0,0.0,0.0,0.0029937187492615046,0.01582100141337993,0.0,0.01665926519923513,0.01634103116775319,0.199099250721274,0.05595686207282402,0.0,0.298455170788024,0.13365901446896972,0.042742097533554575,643.3618041224629,9.655442112417393,879.1899197205594,7.134798646604501,9.335252540904461,11.694416437803174,0.2810500886874757,0.9019585971394439,12.099232730008323,0.44783614944939326,0.9986862176864831,10.15579731534779,6.46670724736423,0.8685237423940005,0.15911577336163857,0.002083784385186225,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-4.0,0.13365901446954992,0.0020837843851862466,0.0020837843851862466,0.018814720162641754,0.0,0.0,0.0,0.002993718749261594,0.015821001413380168,0.0,0.016659265199235516,0.016341031167762858,0.19909925072128318,0.05595686207282689,0.0,0.29845517078802863,0.13365901446954992,0.042742097533266674,643.3618041278363,9.655442112450052,879.1899197235331,7.13479864660451,9.335252540904479,11.69441643780322,0.28105008868747716,0.9019585971394481,12.099232730008337,0.4478361494513304,0.9986862176904246,10.155797315341054,6.4667072473725815,0.8685237423944993,0.15911577336164054,0.0020837843851862466,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-3.75,0.1336590144701301,0.0020837843851862674,0.0020837843851862674,0.018814720162642087,0.0,0.0,0.0,0.0029937187492616833,0.01582100141338041,0.0,0.016659265199235905,0.016341031167772517,0.19909925072129234,0.05595686207282978,0.0,0.2984551707880334,0.1336590144701301,0.04274209753297877,643.3618041332097,9.655442112482705,879.1899197265064,7.134798646604521,9.335252540904495,11.694416437803266,0.28105008868747877,0.9019585971394527,12.099232730008353,0.4478361494532671,0.9986862176943655,10.155797315334318,6.466707247380934,0.8685237423949973,0.15911577336164248,0.0020837843851862674,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-3.5,0.1336590144707103,0.0020837843851862887,0.0020837843851862887,0.018814720162642434,0.0,0.0,0.0,0.0029937187492617727,0.01582100141338065,0.0,0.016659265199236283,0.01634103116778217,0.19909925072130158,0.05595686207283266,0.0,0.29845517078803824,0.1336590144707103,0.04274209753269087,643.361804138583,9.655442112515363,879.1899197294802,7.134798646604531,9.335252540904515,11.694416437803312,0.28105008868748016,0.9019585971394569,12.099232730008369,0.4478361494552039,0.9986862176983062,10.155797315327582,6.4667072473892855,0.8685237423954942,0.15911577336164429,0.0020837843851862887,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-3.25,0.13365901447129047,0.0020837843851863103,0.0020837843851863103,0.018814720162642753,0.0,0.0,0.0,0.002993718749261862,0.015821001413380893,0.0,0.01665926519923667,0.016341031167791835,0.1990992507213108,0.05595686207283554,0.0,0.29845517078804273,0.13365901447129047,0.042742097532402976,643.3618041439564,9.65544211254802,879.1899197324537,7.134798646604541,9.335252540904532,11.694416437803358,0.2810500886874816,0.9019585971394611,12.099232730008385,0.44783614945714106,0.9986862177022479,10.155797315320848,6.466707247397638,0.8685237423959933,0.15911577336164634,0.0020837843851863103,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
-3.0,0.13365901447187067,0.0020837843851863316,0.0020837843851863316,0.018814720162643087,0.0,0.0,0.0,0.0029937187492619505,0.015821001413381136,0.0,0.016659265199237046,0.016341031167801494,0.19909925072132,0.05595686207283842,0.0,0.29845517078804756,0.13365901447187067,0.042742097532115074,643.3618041493298,9.655442112580678,879.1899197354275,7.134798646604552,9.335252540904548,11.694416437803405,0.2810500886874831,0.9019585971394652,12.099232730008401,0.44783614945907785,0.9986862177061887,10.155797315314112,6.4667072474059895,0.8685237423964912,0.15911577336164823,0.0020837843851863316,A375_sim,13,Vemurafenib,Cobimetinib,0,0,24,24
