time,modulation_synthesize_pERK_DUSP_ERK,tCRAF,tRAS,gdpRAS,gtpRAS,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,unbound_CRAF,active_dimer_CRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,tSOS1,pS1134SOS1,uS1134SOS1,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tCRAF_obs,tRAS_obs,tMEK_obs,pMEK_percent,tERK_obs,pERK_percent,tDUSP_obs,tmDUSP_obs,gtpRAS_percent,pCRAF_percent,Bound_CRAF_percent,Bound_RAF_percent,Active_CRAF_percent,Active_RAF_percent,tSOS1_obs,pS1134SOS1_obs,Cell_line,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
-9.5,0.21341887988399388,0.018814719345499022,0.5267654841316614,0.175573859450468,0.3511916246811934,3.0072694132991306e-20,3.0072694132991306e-20,0.0,0.01486508154668872,0.0039496377988103085,0.01486508154668872,0.018812734635953992,0.0020780057186069885,0.01718545315542683,0.19909924983097527,0.1552166396328094,-3.52685305481735e-23,0.29845516991015353,0.21341887988399388,0.06117631109361496,920.8369308484239,0.008603602300954442,0.0066912000424149696,0.0019124022585394725,13.81973194700687,1258.3752126091545,9.335252497473444,12.667368437919757,11.694416433331542,77.95942966363766,12.09923272706694,71.50785156385167,10.514373031020915,6.825282963953986,66.66944499222647,91.34047040429569,79.00772407878006,79.00772407878006,79.00772407878006,79.00772407878006,8.552793977829708,0.7777207509548274,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-9.25,0.2134188798840019,0.018814719345499078,0.5267654841316614,0.17557385945047227,0.35119162468118925,3.0072151669645654e-20,3.0072151669645654e-20,0.0,0.01486508154668877,0.0039496377988103145,0.01486508154668877,0.018812734635954044,0.0020780057186069916,0.017185453155426935,0.19909924983097585,0.15521663963281,-3.3424869485519717e-23,0.2984551699101542,0.2134188798840019,0.06117631109360856,920.836930848279,0.008603602300954472,0.006691200042415047,0.0019124022585394235,13.81973194700726,1258.3752126091897,9.335252497473448,12.667368437919757,11.694416433331543,77.95942966363774,12.099232727066942,71.5078515638542,10.51437303102081,6.825282963953828,66.66944499222568,91.34047040429598,79.00772407878009,79.00772407878009,79.00772407878009,79.00772407878009,8.552793977829712,0.7777207509548337,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-9.0,0.2134188798840099,0.018814719345499133,0.5267654841316614,0.17557385945047652,0.35119162468118503,3.00716092063e-20,3.00716092063e-20,0.0,0.014865081546688816,0.003949637798810321,0.014865081546688816,0.018812734635954103,0.002078005718606995,0.017185453155427032,0.1990992498309765,0.15521663963281057,-3.158120842286596e-23,0.29845516991015486,0.2134188798840099,0.06117631109360216,920.8369308481341,0.0086036023009545,0.006691200042415124,0.0019124022585393745,13.819731947007647,1258.375212609225,9.33525249747345,12.667368437919757,11.694416433331547,77.95942966363778,12.099232727066944,71.50785156385672,10.514373031020707,6.82528296395367,66.66944499222488,91.34047040429623,79.0077240787801,79.0077240787801,79.0077240787801,79.0077240787801,8.552793977829715,0.7777207509548402,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-8.75,0.2134188798840179,0.01881471934549919,0.5267654841316615,0.17557385945048073,0.35119162468118087,3.007106674295435e-20,3.007106674295435e-20,0.0,0.014865081546688865,0.0039496377988103275,0.014865081546688865,0.01881273463595416,0.0020780057186069976,0.017185453155427133,0.1990992498309771,0.15521663963281115,-2.973754736021213e-23,0.29845516991015547,0.2134188798840179,0.06117631109359575,920.8369308479893,0.008603602300954525,0.0066912000424152,0.0019124022585393255,13.819731947008032,1258.3752126092602,9.335252497473453,12.667368437919757,11.69441643333155,77.95942966363783,12.099232727066948,71.50785156385925,10.514373031020602,6.825282963953513,66.66944499222407,91.3404704042965,79.00772407878013,79.00772407878013,79.00772407878013,79.00772407878013,8.552793977829719,0.7777207509548467,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-8.5,0.21341887988402589,0.01881471934549924,0.5267654841316615,0.175573859450485,0.3511916246811765,3.00705242796087e-20,3.00705242796087e-20,0.0,0.014865081546688912,0.003949637798810334,0.014865081546688912,0.01881273463595421,0.002078005718607002,0.017185453155427226,0.1990992498309777,0.15521663963281174,-2.789388629755834e-23,0.29845516991015614,0.21341887988402589,0.06117631109358936,920.8369308478443,0.008603602300954553,0.0066912000424152775,0.0019124022585392765,13.81973194700842,1258.3752126092954,9.335252497473457,12.667368437919757,11.694416433331554,77.95942966363789,12.09923272706695,71.50785156386178,10.514373031020497,6.825282963953356,66.66944499222325,91.34047040429674,79.00772407878016,79.00772407878016,79.00772407878016,79.00772407878016,8.55279397782972,0.7777207509548532,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-8.25,0.21341887988403388,0.018814719345499296,0.5267654841316617,0.17557385945048926,0.35119162468117227,3.006998181626304e-20,3.006998181626304e-20,0.0,0.01486508154668896,0.00394963779881034,0.01486508154668896,0.018812734635954266,0.002078005718607005,0.017185453155427327,0.1990992498309783,0.15521663963281235,-2.6050225234904578e-23,0.29845516991015675,0.21341887988403388,0.06117631109358296,920.8369308476995,0.00860360230095458,0.006691200042415355,0.0019124022585392277,13.819731947008806,1258.3752126093307,9.335252497473459,12.667368437919757,11.694416433331556,77.95942966363796,12.099232727066951,71.5078515638643,10.514373031020392,6.825282963953199,66.66944499222241,91.340470404297,79.00772407878019,79.00772407878019,79.00772407878019,79.00772407878019,8.552793977829724,0.7777207509548596,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-8.0,0.2134188798840419,0.018814719345499355,0.5267654841316615,0.1755738594504935,0.35119162468116805,3.006943935291737e-20,3.006943935291737e-20,0.0,0.014865081546689007,0.003949637798810347,0.014865081546689007,0.018812734635954325,0.002078005718607008,0.017185453155427424,0.19909924983097885,0.1552166396328129,-2.4206564172250757e-23,0.29845516991015747,0.2134188798840419,0.06117631109357655,920.8369308475546,0.00860360230095461,0.006691200042415431,0.0019124022585391785,13.819731947009197,1258.3752126093661,9.335252497473462,12.667368437919757,11.69441643333156,77.95942966363802,12.099232727066953,71.50785156386681,10.514373031020288,6.8252829639530415,66.66944499222164,91.34047040429722,79.00772407878019,79.00772407878019,79.00772407878019,79.00772407878019,8.552793977829728,0.7777207509548658,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-7.75,0.2134188798840499,0.01881471934549941,0.5267654841316617,0.17557385945049775,0.35119162468116377,3.006889688957174e-20,3.006889688957174e-20,0.0,0.014865081546689059,0.003949637798810354,0.014865081546689059,0.01881273463595438,0.0020780057186070107,0.017185453155427525,0.19909924983097946,0.1552166396328135,-2.236290310959699e-23,0.2984551699101581,0.2134188798840499,0.06117631109357016,920.8369308474097,0.008603602300954636,0.006691200042415507,0.0019124022585391297,13.819731947009583,1258.3752126094014,9.335252497473466,12.667368437919757,11.694416433331561,77.95942966363809,12.099232727066957,71.50785156386934,10.514373031020183,6.825282963952884,66.6694449922208,91.3404704042975,79.00772407878021,79.00772407878021,79.00772407878021,79.00772407878021,8.552793977829731,0.7777207509548724,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-7.5,0.2134188798840579,0.018814719345499463,0.5267654841316617,0.175573859450502,0.3511916246811595,3.0068354426226077e-20,3.0068354426226077e-20,0.0,0.014865081546689106,0.00394963779881036,0.014865081546689106,0.01881273463595443,0.0020780057186070146,0.01718545315542762,0.19909924983098012,0.1552166396328141,-2.0519242046943193e-23,0.29845516991015864,0.2134188798840579,0.06117631109356376,920.8369308472649,0.008603602300954666,0.0066912000424155845,0.0019124022585390804,13.81973194700997,1258.3752126094366,9.335252497473467,12.667368437919757,11.694416433331565,77.95942966363813,12.099232727066958,71.50785156387188,10.514373031020078,6.825282963952727,66.66944499222,91.34047040429775,79.00772407878026,79.00772407878026,79.00772407878026,79.00772407878026,8.552793977829735,0.7777207509548787,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-7.25,0.21341887988406588,0.01881471934549952,0.5267654841316616,0.17557385945050624,0.35119162468115533,3.006781196288042e-20,3.006781196288042e-20,0.0,0.014865081546689156,0.003949637798810366,0.014865081546689156,0.018812734635954488,0.0020780057186070185,0.01718545315542772,0.19909924983098073,0.15521663963281468,-1.8675580984289398e-23,0.29845516991015925,0.21341887988406588,0.06117631109355735,920.83693084712,0.008603602300954694,0.006691200042415662,0.0019124022585390317,13.819731947010357,1258.3752126094719,9.335252497473471,12.667368437919757,11.694416433331568,77.95942966363818,12.09923272706696,71.50785156387442,10.514373031019973,6.825282963952569,66.66944499221921,91.340470404298,79.00772407878029,79.00772407878029,79.00772407878029,79.00772407878029,8.552793977829737,0.7777207509548851,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-7.0,0.21341887988407388,0.018814719345499574,0.5267654841316616,0.1755738594505105,0.3511916246811511,3.006726949953477e-20,3.006726949953477e-20,0.0,0.014865081546689205,0.003949637798810373,0.014865081546689205,0.018812734635954544,0.002078005718607021,0.01718545315542782,0.19909924983098135,0.15521663963281526,-1.68319199216356e-23,0.29845516991015986,0.21341887988407388,0.06117631109355095,920.8369308469751,0.00860360230095472,0.006691200042415738,0.0019124022585389829,13.819731947010744,1258.3752126095071,9.335252497473475,12.667368437919757,11.694416433331572,77.95942966363823,12.099232727066962,71.50785156387695,10.514373031019868,6.825282963952412,66.66944499221842,91.34047040429827,79.00772407878031,79.00772407878031,79.00772407878031,79.00772407878031,8.55279397782974,0.7777207509548916,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-6.75,0.21341887988408192,0.018814719345499626,0.5267654841316619,0.1755738594505147,0.35119162468114695,3.00667270361891e-20,3.00667270361891e-20,0.0,0.014865081546689253,0.003949637798810379,0.014865081546689253,0.018812734635954596,0.002078005718607025,0.017185453155427913,0.1990992498309819,0.15521663963281584,-1.4988258858981828e-23,0.2984551699101605,0.21341887988408192,0.06117631109354456,920.8369308468302,0.008603602300954749,0.006691200042415815,0.0019124022585389336,13.819731947011133,1258.3752126095426,9.335252497473476,12.667368437919759,11.694416433331574,77.9594296636383,12.099232727066964,71.5078515638795,10.514373031019764,6.8252829639522545,66.66944499221758,91.34047040429851,79.00772407878036,79.00772407878036,79.00772407878036,79.00772407878036,8.552793977829744,0.7777207509548979,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-6.5,0.21341887988408992,0.01881471934549968,0.5267654841316615,0.17557385945051895,0.3511916246811427,3.006618457284344e-20,3.006618457284344e-20,0.0,0.014865081546689302,0.003949637798810385,0.014865081546689302,0.01881273463595465,0.0020780057186070276,0.01718545315542801,0.19909924983098257,0.15521663963281643,-1.3144597796328042e-23,0.29845516991016113,0.21341887988408992,0.061176311093538153,920.8369308466854,0.008603602300954777,0.0066912000424158916,0.0019124022585388849,13.819731947011523,1258.375212609578,9.33525249747348,12.667368437919757,11.694416433331577,77.95942966363835,12.099232727066966,71.50785156388203,10.51437303101966,6.825282963952097,66.66944499221682,91.34047040429876,79.00772407878038,79.00772407878038,79.00772407878038,79.00772407878038,8.552793977829747,0.7777207509549043,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-6.25,0.2134188798840979,0.018814719345499734,0.5267654841316616,0.1755738594505232,0.35119162468113846,3.006564210949779e-20,3.006564210949779e-20,0.0,0.01486508154668935,0.003949637798810392,0.01486508154668935,0.018812734635954703,0.002078005718607031,0.01718545315542811,0.19909924983098315,0.155216639632817,-1.1300936733674253e-23,0.2984551699101618,0.2134188798840979,0.06117631109353175,920.8369308465404,0.008603602300954805,0.006691200042415968,0.0019124022585388359,13.81973194701191,1258.3752126096133,9.335252497473482,12.667368437919757,11.69441643333158,77.9594296636384,12.099232727066969,71.50785156388454,10.514373031019556,6.82528296395194,66.66944499221601,91.34047040429905,79.00772407878043,79.00772407878043,79.00772407878043,79.00772407878043,8.55279397782975,0.7777207509549107,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-6.0,0.2134188798841059,0.018814719345499793,0.5267654841316617,0.17557385945052748,0.3511916246811343,3.0065099646152146e-20,3.0065099646152146e-20,0.0,0.014865081546689399,0.003949637798810398,0.014865081546689399,0.018812734635954762,0.002078005718607034,0.01718545315542821,0.19909924983098373,0.1552166396328176,-9.457275671020449e-24,0.2984551699101624,0.2134188798841059,0.06117631109352535,920.8369308463956,0.00860360230095483,0.006691200042416045,0.0019124022585387868,13.819731947012297,1258.3752126096485,9.335252497473485,12.667368437919757,11.694416433331584,77.95942966363846,12.09923272706697,71.50785156388707,10.514373031019451,6.825282963951783,66.6694449922152,91.34047040429927,79.00772407878043,79.00772407878043,79.00772407878043,79.00772407878043,8.552793977829754,0.7777207509549173,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-5.75,0.2134188798841139,0.018814719345499845,0.5267654841316617,0.17557385945053175,0.35119162468113,3.0064557182806494e-20,3.0064557182806494e-20,0.0,0.014865081546689446,0.003949637798810405,0.014865081546689446,0.018812734635954814,0.0020780057186070375,0.01718545315542831,0.1990992498309844,0.15521663963281818,-7.61361460836666e-24,0.298455169910163,0.2134188798841139,0.061176311093518954,920.8369308462508,0.008603602300954858,0.006691200042416122,0.0019124022585387378,13.819731947012682,1258.3752126096836,9.335252497473489,12.667368437919757,11.694416433331586,77.9594296636385,12.099232727066973,71.50785156388962,10.514373031019346,6.825282963951626,66.6694449922144,91.34047040429957,79.00772407878046,79.00772407878046,79.00772407878046,79.00772407878046,8.552793977829756,0.7777207509549238,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-5.5,0.21341887988412192,0.018814719345499904,0.5267654841316618,0.17557385945053597,0.3511916246811258,3.006401471946083e-20,3.006401471946083e-20,0.0,0.014865081546689496,0.003949637798810411,0.014865081546689496,0.018812734635954873,0.002078005718607041,0.01718545315542841,0.19909924983098498,0.15521663963281876,-5.769953545712879e-24,0.2984551699101637,0.21341887988412192,0.06117631109351255,920.8369308461058,0.008603602300954888,0.0066912000424161995,0.0019124022585386888,13.81973194701307,1258.3752126097188,9.33525249747349,12.667368437919757,11.69441643333159,77.95942966363856,12.099232727066974,71.50785156389215,10.514373031019241,6.825282963951468,66.66944499221357,91.34047040429981,79.00772407878048,79.00772407878048,79.00772407878048,79.00772407878048,8.55279397782976,0.7777207509549301,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-5.25,0.21341887988412991,0.018814719345499956,0.5267654841316617,0.17557385945054022,0.3511916246811215,3.006347225611516e-20,3.006347225611516e-20,0.0,0.014865081546689545,0.003949637798810417,0.014865081546689545,0.018812734635954925,0.0020780057186070436,0.017185453155428507,0.1990992498309856,0.15521663963281934,-3.9262924830590876e-24,0.29845516991016435,0.21341887988412991,0.06117631109350615,920.836930845961,0.008603602300954914,0.006691200042416276,0.0019124022585386398,13.819731947013457,1258.375212609754,9.335252497473494,12.667368437919757,11.694416433331593,77.95942966363862,12.099232727066978,71.50785156389466,10.514373031019137,6.82528296395131,66.66944499221276,91.34047040430008,79.00772407878051,79.00772407878051,79.00772407878051,79.00772407878051,8.552793977829763,0.7777207509549365,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-5.0,0.2134188798841379,0.01881471934550001,0.5267654841316619,0.17557385945054446,0.35119162468111736,3.006292979276953e-20,3.006292979276953e-20,0.0,0.014865081546689592,0.003949637798810424,0.014865081546689592,0.01881273463595498,0.002078005718607048,0.017185453155428604,0.1990992498309862,0.15521663963281995,-2.0826314204053017e-24,0.29845516991016496,0.2134188798841379,0.06117631109349975,920.8369308458161,0.008603602300954943,0.006691200042416352,0.0019124022585385908,13.819731947013844,1258.3752126097893,9.335252497473498,12.667368437919759,11.694416433331597,77.95942966363869,12.09923272706698,71.50785156389719,10.514373031019032,6.825282963951153,66.66944499221196,91.34047040430032,79.00772407878053,79.00772407878053,79.00772407878053,79.00772407878053,8.552793977829767,0.7777207509549428,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-4.75,0.21341887988414357,0.018814719345500025,0.5267654841316616,0.17557385945054713,0.35119162468111464,3.0062143807687435e-20,3.0062143807574274e-20,0.0,0.014865081546689607,0.003949637798810425,0.014865081546689607,0.018812734635954995,0.00207800571860705,0.017185453155428652,0.1990992498309865,0.1552166396328202,-8.688597411066412e-25,0.29845516991016585,0.21341887988414357,0.06117631109349559,920.8369308457218,0.008603602300954975,0.006691200042416416,0.0019124022585385594,13.819731947014118,1258.3752126098143,9.335252497473498,12.667368437919757,11.694416433331597,77.95942966363869,12.099232727066981,71.50785156389887,10.514373031018964,6.825282963951051,66.66944499221148,91.3404704043005,79.00772407878056,79.00772407878056,79.00772407878056,79.00772407878056,8.55279397782977,0.7777207509549474,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-4.5,0.2134188798841446,0.018814719345499966,0.5267654841316616,0.17557385945054677,0.351191624681115,3.006088902104117e-20,3.006088902059701e-20,0.0,0.014865081546689553,0.003949637798810419,0.014865081546689553,0.018812734635954932,0.0020780057186070484,0.017185453155428604,0.1990992498309862,0.15521663963281981,-8.676826027212593e-25,0.2984551699101672,0.2134188798841446,0.061176311093495736,920.8369308457245,0.008603602300955016,0.006691200042416455,0.0019124022585385613,13.81973194701417,1258.375212609819,9.335252497473494,12.667368437919757,11.694416433331597,77.95942966363862,12.099232727066987,71.5078515638989,10.514373031018966,6.825282963951054,66.66944499221155,91.34047040430055,79.00772407878053,79.00772407878053,79.00772407878053,79.00772407878053,8.552793977829776,0.7777207509549482,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-4.25,0.21341887988414565,0.0188147193454999,0.5267654841316615,0.17557385945054638,0.35119162468111526,3.005963423439489e-20,3.005963423361973e-20,0.0,0.0148650815466895,0.003949637798810411,0.0148650815466895,0.01881273463595487,0.0020780057186070462,0.017185453155428555,0.1990992498309858,0.15521663963281943,-8.665054643358774e-25,0.29845516991016857,0.21341887988414565,0.06117631109349589,920.8369308457274,0.00860360230095506,0.006691200042416496,0.0019124022585385633,13.819731947014219,1258.3752126098236,9.33525249747349,12.667368437919757,11.694416433331593,77.95942966363857,12.09923272706699,71.50785156389892,10.51437303101897,6.825282963951057,66.66944499221162,91.3404704043006,79.00772407878051,79.00772407878051,79.00772407878051,79.00772407878051,8.552793977829781,0.777720750954949,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-4.0,0.2134188798841467,0.01881471934549984,0.5267654841316615,0.17557385945054602,0.3511916246811156,3.005837944774866e-20,3.0058379446642495e-20,0.0,0.014865081546689446,0.003949637798810404,0.014865081546689446,0.018812734635954807,0.002078005718607044,0.017185453155428503,0.19909924983098548,0.155216639632819,-8.653283259504964e-25,0.2984551699101699,0.2134188798841467,0.06117631109349604,920.8369308457301,0.008603602300955101,0.006691200042416535,0.0019124022585385652,13.81973194701427,1258.3752126098282,9.335252497473489,12.667368437919757,11.694416433331591,77.95942966363849,12.099232727066996,71.50785156389895,10.514373031018971,6.82528296395106,66.66944499221168,91.3404704043006,79.00772407878047,79.00772407878047,79.00772407878047,79.00772407878047,8.552793977829785,0.7777207509549497,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-3.75,0.2134188798841478,0.01881471934549978,0.5267654841316614,0.17557385945054566,0.35119162468111587,3.0057124661102406e-20,3.005712465966524e-20,0.0,0.01486508154668939,0.003949637798810397,0.01486508154668939,0.01881273463595475,0.0020780057186070428,0.017185453155428455,0.1990992498309851,0.15521663963281862,-8.641511875651137e-25,0.29845516991017124,0.2134188798841478,0.061176311093496194,920.8369308457329,0.008603602300955143,0.006691200042416575,0.0019124022585385672,13.819731947014324,1258.3752126098332,9.335252497473485,12.667368437919757,11.69441643333159,77.95942966363845,12.099232727067,71.507851563899,10.514373031018973,6.825282963951063,66.66944499221175,91.34047040430065,79.00772407878044,79.00772407878044,79.00772407878044,79.00772407878044,8.55279397782979,0.7777207509549506,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-3.5,0.21341887988414884,0.01881471934549972,0.5267654841316612,0.1755738594505453,0.35119162468111614,3.0055869874456135e-20,3.0055869872687975e-20,0.0,0.014865081546689338,0.00394963779881039,0.014865081546689338,0.01881273463595469,0.0020780057186070415,0.017185453155428413,0.1990992498309848,0.15521663963281826,-8.629740491797324e-25,0.29845516991017257,0.21341887988414884,0.06117631109349634,920.8369308457357,0.008603602300955185,0.006691200042416615,0.0019124022585385691,13.819731947014374,1258.3752126098375,9.335252497473482,12.667368437919757,11.69441643333159,77.95942966363839,12.099232727067005,71.50785156389904,10.514373031018977,6.825282963951066,66.66944499221181,91.34047040430072,79.00772407878041,79.00772407878041,79.00772407878041,79.00772407878041,8.552793977829795,0.7777207509549515,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-3.25,0.2134188798841499,0.01881471934549966,0.5267654841316612,0.17557385945054496,0.3511916246811165,3.005461508780989e-20,3.005461508571072e-20,0.0,0.014865081546689283,0.003949637798810382,0.014865081546689283,0.01881273463595463,0.0020780057186070393,0.01718545315542836,0.1990992498309844,0.15521663963281784,-8.617969107943497e-25,0.2984551699101739,0.2134188798841499,0.0611763110934965,920.8369308457385,0.008603602300955226,0.006691200042416654,0.0019124022585385709,13.819731947014425,1258.3752126098423,9.335252497473478,12.667368437919757,11.694416433331586,77.95942966363833,12.099232727067008,71.50785156389907,10.514373031018978,6.825282963951069,66.66944499221188,91.34047040430073,79.00772407878037,79.00772407878037,79.00772407878037,79.00772407878037,8.552793977829799,0.7777207509549523,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-3.0,0.21341887988415098,0.0188147193454996,0.5267654841316612,0.1755738594505446,0.3511916246811167,3.005336030116361e-20,3.005336029873345e-20,0.0,0.014865081546689229,0.003949637798810375,0.014865081546689229,0.01881273463595457,0.002078005718607038,0.017185453155428316,0.19909924983098407,0.15521663963281745,-8.606197724089682e-25,0.29845516991017523,0.21341887988415098,0.061176311093496645,920.8369308457412,0.008603602300955266,0.006691200042416695,0.0019124022585385728,13.819731947014477,1258.375212609847,9.335252497473475,12.667368437919757,11.694416433331584,77.95942966363828,12.099232727067013,71.50785156389911,10.514373031018982,6.825282963951072,66.66944499221192,91.34047040430077,79.00772407878033,79.00772407878033,79.00772407878033,79.00772407878033,8.552793977829804,0.7777207509549534,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-2.75,0.21341887988415204,0.018814719345499536,0.5267654841316611,0.17557385945054424,0.35119162468111703,3.005210551451737e-20,3.00521055117562e-20,0.0,0.014865081546689174,0.0039496377988103674,0.014865081546689174,0.018812734635954505,0.0020780057186070362,0.017185453155428264,0.19909924983098376,0.1552166396328171,-8.59442634023585e-25,0.29845516991017657,0.21341887988415204,0.061176311093496805,920.8369308457441,0.008603602300955308,0.006691200042416734,0.0019124022585385748,13.81973194701453,1258.3752126098518,9.335252497473471,12.667368437919757,11.694416433331584,77.9594296636382,12.099232727067017,71.50785156389914,10.514373031018984,6.825282963951075,66.669444992212,91.34047040430082,79.00772407878031,79.00772407878031,79.00772407878031,79.00772407878031,8.55279397782981,0.7777207509549542,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-2.5,0.2134188798841531,0.018814719345499473,0.5267654841316611,0.17557385945054388,0.35119162468111736,3.00508507278711e-20,3.005085072477893e-20,0.0,0.014865081546689122,0.0039496377988103605,0.014865081546689122,0.018812734635954443,0.0020780057186070345,0.017185453155428215,0.19909924983098343,0.15521663963281668,-8.582654956382034e-25,0.2984551699101779,0.2134188798841531,0.06117631109349695,920.8369308457469,0.008603602300955351,0.006691200042416773,0.0019124022585385767,13.81973194701458,1258.3752126098564,9.33525249747347,12.667368437919757,11.694416433331583,77.95942966363813,12.099232727067022,71.50785156389918,10.514373031018986,6.825282963951079,66.66944499221206,91.34047040430086,79.00772407878029,79.00772407878029,79.00772407878029,79.00772407878029,8.552793977829815,0.7777207509549549,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-2.25,0.21341887988415414,0.018814719345499414,0.5267654841316611,0.17557385945054352,0.3511916246811176,3.0049595941224854e-20,3.004959593780168e-20,0.0,0.014865081546689068,0.003949637798810354,0.014865081546689068,0.018812734635954384,0.0020780057186070336,0.01718545315542817,0.1990992498309831,0.1552166396328163,-8.570883572528204e-25,0.2984551699101793,0.21341887988415414,0.0611763110934971,920.8369308457496,0.008603602300955393,0.0066912000424168136,0.0019124022585385787,13.81973194701463,1258.375212609861,9.335252497473466,12.667368437919757,11.69441643333158,77.95942966363806,12.099232727067028,71.5078515638992,10.51437303101899,6.825282963951081,66.6694449922121,91.3404704043009,79.00772407878026,79.00772407878026,79.00772407878026,79.00772407878026,8.552793977829818,0.7777207509549557,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-2.0,0.2134188798841552,0.018814719345499355,0.5267654841316609,0.17557385945054313,0.351191624681118,3.004834115457861e-20,3.0048341150824435e-20,0.0,0.014865081546689014,0.003949637798810347,0.014865081546689014,0.01881273463595432,0.0020780057186070315,0.017185453155428118,0.19909924983098273,0.15521663963281593,-8.559112188674389e-25,0.2984551699101806,0.2134188798841552,0.06117631109349725,920.8369308457525,0.008603602300955433,0.006691200042416853,0.0019124022585385806,13.819731947014684,1258.375212609866,9.335252497473462,12.667368437919757,11.694416433331579,77.95942966363802,12.099232727067031,71.50785156389924,10.514373031018991,6.825282963951084,66.6694449922122,91.34047040430092,79.00772407878021,79.00772407878021,79.00772407878021,79.00772407878021,8.552793977829824,0.7777207509549567,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-1.75,0.21341887988415625,0.018814719345499293,0.5267654841316608,0.17557385945054277,0.3511916246811183,3.004708636793234e-20,3.0047086363847163e-20,0.0,0.01486508154668896,0.00394963779881034,0.01486508154668896,0.018812734635954263,0.0020780057186070297,0.017185453155428073,0.1990992498309824,0.1552166396328155,-8.547340804820573e-25,0.298455169910182,0.21341887988415625,0.06117631109349741,920.8369308457552,0.008603602300955476,0.006691200042416892,0.0019124022585385826,13.819731947014734,1258.3752126098705,9.335252497473459,12.667368437919755,11.694416433331577,77.95942966363795,12.099232727067037,71.50785156389925,10.514373031018994,6.8252829639510875,66.66944499221228,91.34047040430097,79.0077240787802,79.0077240787802,79.0077240787802,79.0077240787802,8.552793977829829,0.7777207509549573,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-1.5,0.2134188798841573,0.018814719345499227,0.5267654841316608,0.1755738594505424,0.35119162468111853,3.0045831581286067e-20,3.004583157686989e-20,0.0,0.014865081546688905,0.003949637798810332,0.014865081546688905,0.018812734635954197,0.002078005718607028,0.017185453155428018,0.199099249830982,0.15521663963281512,-8.535569420966758e-25,0.29845516991018334,0.2134188798841573,0.061176311093497554,920.836930845758,0.008603602300955516,0.006691200042416932,0.0019124022585385843,13.819731947014784,1258.375212609875,9.335252497473455,12.667368437919755,11.694416433331575,77.95942966363789,12.09923272706704,71.5078515638993,10.514373031018996,6.82528296395109,66.66944499221232,91.340470404301,79.00772407878019,79.00772407878019,79.00772407878019,79.00772407878019,8.552793977829833,0.7777207509549585,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
