time,modulation_synthesize_pERK_DUSP_ERK,tCRAF,tRAS,gdpRAS,gtpRAS,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,unbound_CRAF,active_dimer_CRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,tSOS1,pS1134SOS1,uS1134SOS1,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tCRAF_obs,tRAS_obs,tMEK_obs,pMEK_percent,tERK_obs,pERK_percent,tDUSP_obs,tmDUSP_obs,gtpRAS_percent,pCRAF_percent,Bound_CRAF_percent,Bound_RAF_percent,Active_CRAF_percent,Active_RAF_percent,tSOS1_obs,pS1134SOS1_obs,Cell_line,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
-9.0,0.15821823195229742,0.018814719111032437,0.5267654865706946,0.1362785257508851,0.3904869608198087,-3.7862842847500994e-18,-3.786284254150918e-18,-0.0,0.0030486628461882746,0.01576605626484416,0.003048662846188278,0.013441705328932282,0.013501894807358696,0.013980060181932322,0.19909924972539328,0.0797119434978471,7.170448474910237e-20,0.29845516970986663,0.15821823195229742,0.04871772950193696,733.3081009633664,0.008603602300950664,0.0062152744222932575,0.0023883278786574077,11.005337699141776,1002.1065690780283,9.335252485011575,12.667368442549964,11.694416432801242,40.03628522346992,12.099232726395861,53.012394493318396,10.286656009386391,6.597565942309108,74.12918476529752,74.30384742621429,16.20360542295113,16.20360542295113,16.20360542295115,16.20360542295115,8.55279397782927,0.7224037333299906,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-8.75,0.15821823195267692,0.01881471911115072,0.5267654865692265,0.13627852575046778,0.3904869608187581,-3.78552588651061e-18,-3.785525853017363e-18,-0.0,0.0030486628462118625,0.015766056264938863,0.003048662846211866,0.013441705329006966,0.013501894807433436,0.013980060182020101,0.19909924972557141,0.07971194349825667,7.153832238691938e-20,0.2984551697100023,0.15821823195267692,0.04871772950202372,733.3081009646991,0.008603602300950607,0.006215274422297302,0.0023883278786533055,11.005337699162146,1002.1065690798831,9.335252485017861,12.667368442547177,11.694416432802138,40.03628522363981,12.099232726396316,53.01239449342145,10.286656009388173,6.5975659423109265,74.12918476530467,74.3038474262137,16.203605422974633,16.203605422974633,16.20360542297465,16.20360542297465,8.552793977829262,0.7224037333304656,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-8.5,0.15821823195305643,0.018814719111269015,0.5267654865677587,0.13627852575005042,0.39048696081770745,-3.7847674882711195e-18,-3.784767451883808e-18,-0.0,0.003048662846235452,0.01576605626503356,0.0030486628462354556,0.013441705329081646,0.01350189480750818,0.013980060182107882,0.1990992497257496,0.0797119434986662,7.137216002473634e-20,0.29845516971013797,0.15821823195305643,0.048717729502110486,733.3081009660317,0.00860360230095055,0.006215274422301346,0.0023883278786492037,11.005337699182515,1002.1065690817378,9.335252485024148,12.66736844254439,11.694416432803033,40.036285223809664,12.099232726396771,53.01239449352451,10.286656009389954,6.597565942312744,74.12918476531178,74.30384742621307,16.20360542299813,16.20360542299813,16.203605422998148,16.203605422998148,8.552793977829255,0.7224037333309403,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-8.25,0.15821823195343593,0.018814719111387303,0.5267654865662904,0.13627852574963312,0.3904869608166569,-3.784009090031622e-18,-3.784009050750246e-18,-0.0,0.0030486628462590413,0.015766056265128264,0.0030486628462590448,0.013441705329156332,0.013501894807582928,0.013980060182195662,0.1990992497259278,0.07971194349907576,7.120599766255333e-20,0.29845516971027364,0.15821823195343593,0.04871772950219724,733.3081009673643,0.00860360230095049,0.006215274422305389,0.002388327878645102,11.005337699202885,1002.1065690835926,9.335252485030436,12.667368442541603,11.694416432803928,40.03628522397955,12.099232726397226,53.01239449362757,10.286656009391734,6.597565942314561,74.12918476531897,74.30384742621249,16.20360542302164,16.20360542302164,16.203605423021656,16.203605423021656,8.55279397782925,0.7224037333314153,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-8.0,0.15821823195381543,0.018814719111505594,0.5267654865648226,0.13627852574921578,0.3904869608156063,-3.7832506917921366e-18,-3.783250649616694e-18,-0.0,0.0030486628462826322,0.015766056265222962,0.0030486628462826357,0.013441705329231016,0.01350189480765767,0.013980060182283439,0.19909924972610604,0.0797119434994853,7.103983530037038e-20,0.2984551697104093,0.15821823195381543,0.04871772950228401,733.308100968697,0.008603602300950433,0.006215274422309434,0.002388327878641,11.005337699223256,1002.1065690854475,9.335252485036722,12.667368442538816,11.694416432804823,40.036285224149395,12.09923272639768,53.012394493730625,10.286656009393514,6.597565942316378,74.12918476532609,74.30384742621185,16.203605423045147,16.203605423045147,16.20360542304517,16.20360542304517,8.552793977829243,0.7224037333318902,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-7.75,0.15821823195419493,0.018814719111623888,0.5267654865633549,0.13627852574879848,0.3904869608145556,-3.782492293552645e-18,-3.7824922484831376e-18,-0.0,0.003048662846306222,0.015766056265317664,0.0030486628463062253,0.013441705329305696,0.013501894807732413,0.013980060182371223,0.1990992497262842,0.07971194349989486,7.087367293818728e-20,0.2984551697105451,0.15821823195419493,0.04871772950237077,733.3081009700296,0.008603602300950376,0.006215274422313478,0.0023883278786368976,11.005337699243624,1002.1065690873022,9.33525248504301,12.66736844253603,11.694416432805717,40.03628522431927,12.099232726398135,53.01239449383367,10.286656009395296,6.597565942318195,74.12918476533316,74.30384742621125,16.20360542306865,16.20360542306865,16.20360542306867,16.20360542306867,8.552793977829236,0.7224037333323651,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-7.5,0.15821823195457443,0.018814719111742175,0.5267654865618868,0.13627852574838117,0.39048696081350515,-3.781733895313151e-18,-3.781733847349579e-18,-0.0,0.0030486628463298106,0.015766056265412363,0.003048662846329814,0.01344170532938038,0.013501894807807158,0.013980060182459002,0.19909924972646234,0.0797119435003044,7.070751057600428e-20,0.29845516971068076,0.15821823195457443,0.048717729502457535,733.3081009713623,0.008603602300950319,0.006215274422317523,0.002388327878632796,11.005337699263993,1002.1065690891569,9.335252485049297,12.667368442533244,11.694416432806612,40.03628522448915,12.09923272639859,53.012394493936725,10.286656009397078,6.597565942320013,74.12918476534034,74.30384742621065,16.20360542309215,16.20360542309215,16.20360542309217,16.20360542309217,8.552793977829229,0.72240373333284,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-7.25,0.15821823195495394,0.01881471911186047,0.5267654865604189,0.1362785257479638,0.39048696081245443,-3.780975497073659e-18,-3.780975446216021e-18,-0.0,0.0030486628463533994,0.015766056265507065,0.003048662846353403,0.013441705329455062,0.0135018948078819,0.013980060182546782,0.19909924972664056,0.07971194350071395,7.054134821382128e-20,0.2984551697108164,0.15821823195495394,0.04871772950254429,733.3081009726949,0.00860360230095026,0.006215274422321566,0.0023883278786286937,11.005337699284363,1002.1065690910117,9.335252485055584,12.667368442530456,11.694416432807508,40.03628522465901,12.099232726399045,53.01239449403978,10.286656009398857,6.59756594232183,74.12918476534746,74.30384742621004,16.203605423115647,16.203605423115647,16.203605423115665,16.203605423115665,8.552793977829221,0.722403733333315,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-7.0,0.15821823195533344,0.018814719111978753,0.526765486558951,0.1362785257475465,0.390486960811404,-3.78021709883417e-18,-3.780217045082467e-18,-0.0,0.0030486628463769895,0.015766056265601763,0.003048662846376993,0.013441705329529744,0.013501894807956645,0.01398006018263456,0.1990992497268189,0.0797119435011235,7.03751858516383e-20,0.2984551697109521,0.15821823195533344,0.048717729502631056,733.3081009740275,0.008603602300950202,0.006215274422325611,0.002388327878624592,11.005337699304734,1002.1065690928666,9.33525248506187,12.66736844252767,11.694416432808403,40.03628522482885,12.0992327263995,53.01239449414284,10.28665600940064,6.597565942323647,74.12918476535462,74.30384742620943,16.20360542313916,16.20360542313916,16.203605423139177,16.203605423139177,8.552793977829216,0.7224037333337898,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-6.75,0.15821823195571294,0.018814719112097048,0.5267654865574829,0.13627852574712918,0.3904869608103533,-3.779458700594685e-18,-3.7794586439489175e-18,-0.0,0.003048662846400579,0.015766056265696465,0.0030486628464005826,0.013441705329604427,0.013501894808031392,0.013980060182722341,0.19909924972699702,0.07971194350153304,7.02090234894554e-20,0.2984551697110877,0.15821823195571294,0.04871772950271782,733.3081009753602,0.008603602300950145,0.0062152744223296546,0.0023883278786204897,11.005337699325104,1002.1065690947214,9.335252485068159,12.667368442524884,11.694416432809298,40.036285224998736,12.099232726399954,53.01239449424591,10.286656009402419,6.597565942325464,74.12918476536176,74.30384742620883,16.203605423162664,16.203605423162664,16.20360542316268,16.20360542316268,8.552793977829209,0.7224037333342647,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-6.5,0.15821823195609244,0.018814719112215335,0.526765486556015,0.13627852574671187,0.3904869608093028,-3.778700302355193e-18,-3.77870024281536e-18,-0.0,0.003048662846424169,0.015766056265791167,0.0030486628464241727,0.013441705329679107,0.013501894808106134,0.013980060182810122,0.19909924972717521,0.0797119435019426,7.004286112727228e-20,0.29845516971122343,0.15821823195609244,0.048717729502804584,733.3081009766928,0.008603602300950088,0.006215274422333699,0.002388327878616388,11.005337699345473,1002.1065690965762,9.335252485074445,12.667368442522097,11.694416432810193,40.03628522516861,12.099232726400409,53.01239449434895,10.2866560094042,6.597565942327281,74.12918476536889,74.30384742620822,16.203605423186172,16.203605423186172,16.20360542318619,16.20360542318619,8.552793977829202,0.7224037333347396,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-6.25,0.15821823195647194,0.01881471911233362,0.5267654865545471,0.13627852574629454,0.3904869608082521,-3.777941904115693e-18,-3.777941841681794e-18,-0.0,0.003048662846447758,0.01576605626588587,0.0030486628464477614,0.013441705329753792,0.013501894808180875,0.0139800601828979,0.19909924972735343,0.07971194350235214,6.987669876508932e-20,0.29845516971135916,0.15821823195647194,0.04871772950289134,733.3081009780254,0.00860360230095003,0.006215274422337744,0.0023883278786122858,11.005337699365842,1002.1065690984309,9.335252485080732,12.66736844251931,11.694416432811089,40.03628522533847,12.099232726400864,53.012394494452,10.28665600940598,6.597565942329099,74.129184765376,74.30384742620764,16.203605423209677,16.203605423209677,16.203605423209698,16.203605423209698,8.552793977829195,0.7224037333352145,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-6.0,0.15821823195685145,0.01881471911245191,0.5267654865530793,0.13627852574587723,0.3904869608072015,-3.777183505876204e-18,-3.77718344054824e-18,-0.0,0.003048662846471348,0.015766056265980568,0.0030486628464713515,0.013441705329828472,0.01350189480825562,0.01398006018298568,0.19909924972753162,0.0797119435027617,6.971053640290632e-20,0.29845516971149477,0.15821823195685145,0.048717729502978105,733.3081009793581,0.008603602300949972,0.006215274422341788,0.0023883278786081836,11.005337699386214,1002.1065691002859,9.33525248508702,12.667368442516523,11.694416432811982,40.036285225508344,12.099232726401317,53.01239449455507,10.286656009407762,6.597565942330917,74.12918476538313,74.30384742620701,16.20360542323318,16.20360542323318,16.203605423233203,16.203605423233203,8.55279397782919,0.7224037333356895,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-5.75,0.15821823195723095,0.018814719112570204,0.526765486551611,0.13627852574545987,0.390486960806151,-3.7764251076367105e-18,-3.776425039414682e-18,-0.0,0.003048662846494938,0.015766056266075267,0.0030486628464949416,0.013441705329903153,0.013501894808330365,0.013980060183073462,0.19909924972770981,0.07971194350317123,6.954437404072324e-20,0.29845516971163044,0.15821823195723095,0.04871772950306487,733.3081009806907,0.008603602300949913,0.006215274422345832,0.002388327878604082,11.005337699406583,1002.1065691021406,9.335252485093307,12.667368442513736,11.694416432812877,40.036285225678206,12.099232726401771,53.012394494658125,10.286656009409544,6.597565942332734,74.1291847653903,74.30384742620642,16.20360542325669,16.20360542325669,16.203605423256707,16.203605423256707,8.552793977829182,0.7224037333361645,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-5.5,0.15821823195761045,0.018814719112688498,0.5267654865501433,0.13627852574504257,0.3904869608051003,-3.7756667093972224e-18,-3.775666638281129e-18,-0.0,0.003048662846518526,0.01576605626616997,0.0030486628465185295,0.013441705329977837,0.013501894808405112,0.013980060183161244,0.19909924972788803,0.0797119435035808,6.937821167854027e-20,0.2984551697117662,0.15821823195761045,0.04871772950315163,733.3081009820233,0.008603602300949855,0.006215274422349875,0.00238832787859998,11.005337699426951,1002.1065691039953,9.335252485099593,12.66736844251095,11.694416432813773,40.03628522584807,12.099232726402226,53.01239449476117,10.286656009411324,6.597565942334551,74.1291847653974,74.3038474262058,16.20360542328018,16.20360542328018,16.203605423280198,16.203605423280198,8.552793977829175,0.7224037333366392,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-5.25,0.15821823195798995,0.01881471911280679,0.5267654865486756,0.13627852574462526,0.39048696080404965,-3.774908311157736e-18,-3.774908237147578e-18,-0.0,0.0030486628465421156,0.01576605626626467,0.003048662846542119,0.013441705330052518,0.013501894808479853,0.013980060183249023,0.19909924972806625,0.07971194350399034,6.921204931635729e-20,0.29845516971190184,0.15821823195798995,0.04871772950323839,733.308100983356,0.008603602300949798,0.00621527442235392,0.002388327878595878,11.00533769944732,1002.10656910585,9.335252485105881,12.667368442508163,11.694416432814668,40.03628522601793,12.09923272640268,53.01239449486423,10.286656009413106,6.597565942336368,74.12918476540449,74.3038474262052,16.203605423303685,16.203605423303685,16.203605423303703,16.203605423303703,8.552793977829168,0.7224037333371142,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-5.0,0.15821823195836945,0.018814719112925076,0.5267654865472073,0.13627852574420793,0.3904869608029991,-3.774149912918242e-18,-3.774149836014018e-18,-0.0,0.0030486628465657057,0.01576605626635937,0.003048662846565709,0.013441705330127198,0.013501894808554597,0.013980060183336803,0.19909924972824444,0.07971194350439989,6.904588695417422e-20,0.2984551697120375,0.15821823195836945,0.048717729503325154,733.3081009846886,0.008603602300949741,0.006215274422357964,0.0023883278785917757,11.005337699467692,1002.106569107705,9.335252485112168,12.667368442505376,11.694416432815563,40.0362852261878,12.099232726403136,53.01239449496729,10.286656009414886,6.597565942338186,74.12918476541168,74.30384742620458,16.203605423327193,16.203605423327193,16.20360542332721,16.20360542332721,8.552793977829163,0.7224037333375891,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-4.75,0.15821823195874896,0.018814719113043363,0.5267654865457396,0.13627852574379062,0.3904869608019484,-3.773391514678753e-18,-3.773391434880465e-18,-0.0,0.003048662846589295,0.015766056266454068,0.0030486628465892984,0.01344170533020188,0.01350189480862934,0.013980060183424582,0.19909924972842266,0.07971194350480945,6.887972459199123e-20,0.2984551697121731,0.15821823195874896,0.04871772950341192,733.3081009860213,0.008603602300949684,0.006215274422362009,0.002388327878587674,11.005337699488061,1002.1065691095597,9.335252485118454,12.66736844250259,11.694416432816459,40.03628522635768,12.09923272640359,53.01239449507035,10.286656009416667,6.597565942340003,74.12918476541876,74.30384742620399,16.203605423350698,16.203605423350698,16.203605423350716,16.203605423350716,8.552793977829156,0.722403733338064,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-4.5,0.15821823195912849,0.018814719113161654,0.5267654865442717,0.13627852574337326,0.39048696080089784,-3.77263311643926e-18,-3.772633033746907e-18,-0.0,0.003048662846612883,0.01576605626654877,0.0030486628466128863,0.013441705330276565,0.013501894808704087,0.013980060183512364,0.19909924972860082,0.07971194350521899,6.871356222980826e-20,0.2984551697123089,0.15821823195912849,0.04871772950349868,733.3081009873539,0.008603602300949625,0.0062152744223660525,0.002388327878583572,11.005337699508432,1002.1065691114147,9.335252485124743,12.667368442499804,11.694416432817352,40.03628522652754,12.099232726404045,53.0123944951734,10.286656009418447,6.59756594234182,74.12918476542589,74.30384742620339,16.203605423374196,16.203605423374196,16.203605423374214,16.203605423374214,8.552793977829149,0.7224037333385389,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-4.25,0.15821823195950796,0.018814719113279945,0.5267654865428039,0.13627852574295596,0.3904869607998472,-3.771874718199772e-18,-3.771874632613353e-18,-0.0,0.003048662846636473,0.01576605626664347,0.0030486628466364764,0.01344170533035125,0.013501894808778829,0.013980060183600145,0.19909924972877902,0.07971194350562853,6.854739986762535e-20,0.2984551697124446,0.15821823195950796,0.04871772950358544,733.3081009886866,0.008603602300949567,0.006215274422370097,0.00238832787857947,11.0053376995288,1002.1065691132693,9.33525248513103,12.667368442497017,11.694416432818247,40.03628522669741,12.0992327264045,53.01239449527644,10.286656009420229,6.597565942343637,74.129184765433,74.3038474262028,16.2036054233977,16.2036054233977,16.20360542339772,16.20360542339772,8.552793977829142,0.7224037333390139,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-4.0,0.15821823195988746,0.01881471911339824,0.5267654865413358,0.13627852574253863,0.39048696079879647,-3.771116319960279e-18,-3.771116231479795e-18,-0.0,0.0030486628466600625,0.015766056266738174,0.003048662846660066,0.013441705330425935,0.013501894808853575,0.013980060183687923,0.19909924972895715,0.07971194350603808,6.838123750544221e-20,0.29845516971258024,0.15821823195988746,0.0487177295036722,733.3081009900193,0.00860360230094951,0.006215274422374141,0.002388327878575368,11.005337699549171,1002.1065691151242,9.335252485137316,12.66736844249423,11.694416432819143,40.036285226867285,12.099232726404955,53.01239449537951,10.28665600942201,6.5975659423454545,74.12918476544013,74.30384742620215,16.2036054234212,16.2036054234212,16.203605423421223,16.203605423421223,8.552793977829134,0.7224037333394886,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-3.75,0.15821823196026696,0.018814719113516523,0.5267654865398678,0.13627852574212132,0.3904869607977459,-3.77035792172079e-18,-3.77035783034624e-18,-0.0,0.003048662846683653,0.01576605626683287,0.0030486628466836565,0.013441705330500618,0.013501894808928317,0.013980060183775702,0.19909924972913545,0.07971194350644764,6.821507514325922e-20,0.29845516971271596,0.15821823196026696,0.048717729503758966,733.3081009913519,0.008603602300949451,0.006215274422378185,0.002388327878571266,11.005337699569539,1002.1065691169788,9.335252485143604,12.667368442491442,11.694416432820038,40.03628522703714,12.09923272640541,53.01239449548255,10.28665600942379,6.597565942347273,74.12918476544729,74.30384742620157,16.203605423444717,16.203605423444717,16.203605423444735,16.203605423444735,8.552793977829127,0.7224037333399637,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-3.5,0.15821823196064647,0.018814719113634814,0.5267654865383998,0.136278525741704,0.3904869607966953,-3.769599523481304e-18,-3.769599429212689e-18,-0.0,0.003048662846707242,0.015766056266927574,0.0030486628467072453,0.013441705330575298,0.013501894809003058,0.013980060183863484,0.19909924972931362,0.07971194350685717,6.804891278107632e-20,0.2984551697128517,0.15821823196064647,0.04871772950384573,733.3081009926846,0.008603602300949394,0.00621527442238223,0.0023883278785671643,11.005337699589909,1002.1065691188336,9.33525248514989,12.667368442488657,11.694416432820933,40.03628522720701,12.099232726405864,53.01239449558561,10.286656009425572,6.59756594234909,74.12918476545441,74.30384742620097,16.203605423468215,16.203605423468215,16.203605423468233,16.203605423468233,8.552793977829122,0.7224037333404386,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-3.25,0.15821823196102597,0.018814719113753105,0.5267654865369319,0.13627852574128668,0.39048696079564477,-3.768841125241805e-18,-3.768841028079126e-18,-0.0,0.00304866284673083,0.015766056267022273,0.0030486628467308336,0.013441705330649976,0.013501894809077803,0.013980060183951261,0.1990992497294918,0.07971194350726674,6.788275041889328e-20,0.29845516971298736,0.15821823196102597,0.04871772950393248,733.3081009940172,0.008603602300949335,0.006215274422386273,0.002388327878563062,11.005337699610278,1002.1065691206884,9.335252485156177,12.66736844248587,11.694416432821829,40.03628522737688,12.099232726406319,53.01239449568867,10.286656009427352,6.597565942350907,74.12918476546156,74.30384742620035,16.203605423491712,16.203605423491712,16.20360542349173,16.20360542349173,8.552793977829115,0.7224037333409135,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-3.0,0.1582182319614055,0.018814719113871396,0.526765486535464,0.13627852574086935,0.3904869607945941,-3.768082727002318e-18,-3.768082626945574e-18,-0.0,0.003048662846754421,0.015766056267116975,0.0030486628467544245,0.013441705330724661,0.01350189480915255,0.013980060184039042,0.19909924972966997,0.07971194350767628,6.77165880567103e-20,0.2984551697131231,0.1582182319614055,0.048717729504019244,733.3081009953498,0.008603602300949276,0.006215274422390318,0.00238832787855896,11.005337699630651,1002.1065691225434,9.335252485162465,12.667368442483083,11.694416432822722,40.036285227546756,12.099232726406774,53.01239449579172,10.286656009429134,6.597565942352724,74.12918476546868,74.30384742619975,16.203605423515228,16.203605423515228,16.203605423515246,16.203605423515246,8.552793977829108,0.7224037333413885,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-2.75,0.15821823196178497,0.01881471911398969,0.5267654865339962,0.13627852574045202,0.39048696079354334,-3.7673243287628226e-18,-3.767324225812013e-18,-0.0,0.00304866284677801,0.015766056267211677,0.0030486628467780133,0.013441705330799344,0.013501894809227295,0.013980060184126826,0.1990992497298482,0.07971194350808583,6.755042569452721e-20,0.2984551697132587,0.15821823196178497,0.04871772950410601,733.3081009966825,0.008603602300949219,0.006215274422394362,0.002388327878554858,11.005337699651019,1002.1065691243981,9.335252485168752,12.667368442480297,11.694416432823617,40.03628522771662,12.099232726407227,53.01239449589478,10.286656009430914,6.597565942354541,74.12918476547576,74.30384742619914,16.203605423538722,16.203605423538722,16.20360542353874,16.20360542353874,8.5527939778291,0.7224037333418635,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-2.5,0.1582182319621645,0.018814719114107984,0.5267654865325284,0.1362785257400347,0.39048696079249284,-3.766565930523334e-18,-3.7665658246784596e-18,-0.0,0.003048662846801599,0.015766056267306375,0.0030486628468016025,0.01344170533087403,0.01350189480930204,0.013980060184214608,0.19909924973002646,0.07971194350849538,6.738426333234424e-20,0.2984551697133944,0.1582182319621645,0.04871772950419277,733.3081009980151,0.008603602300949162,0.006215274422398406,0.002388327878550756,11.00533769967139,1002.106569126253,9.33525248517504,12.66736844247751,11.694416432824513,40.03628522788647,12.099232726407683,53.01239449599783,10.286656009432695,6.597565942356359,74.12918476548288,74.30384742619853,16.20360542356222,16.20360542356222,16.203605423562237,16.203605423562237,8.552793977829095,0.7224037333423382,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-2.25,0.15821823196254398,0.018814719114226268,0.5267654865310604,0.13627852573961738,0.3904869607914423,-3.76580753228385e-18,-3.76580742354491e-18,-0.0,0.0030486628468251874,0.015766056267401074,0.003048662846825191,0.013441705330948713,0.013501894809376788,0.013980060184302385,0.1990992497302046,0.07971194350890493,6.721810097016127e-20,0.2984551697135301,0.15821823196254398,0.04871772950427953,733.3081009993477,0.008603602300949104,0.0062152744224024505,0.002388327878546654,11.005337699691758,1002.1065691281076,9.335252485181327,12.667368442474723,11.694416432825408,40.03628522805635,12.099232726408136,53.01239449610088,10.286656009434475,6.597565942358176,74.12918476549004,74.30384742619793,16.203605423585724,16.203605423585724,16.203605423585742,16.203605423585742,8.552793977829088,0.7224037333428132,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-2.0,0.15821823196292348,0.018814719114344566,0.5267654865295924,0.13627852573920007,0.3904869607903915,-3.765049134044354e-18,-3.765049022411349e-18,-0.0,0.0030486628468487775,0.015766056267495776,0.0030486628468487805,0.013441705331023394,0.013501894809451529,0.013980060184390169,0.1990992497303828,0.07971194350931447,6.705193860797828e-20,0.2984551697136657,0.15821823196292348,0.04871772950436629,733.3081010006804,0.008603602300949047,0.006215274422406494,0.002388327878542552,11.005337699712129,1002.1065691299625,9.335252485187613,12.667368442471936,11.694416432826303,40.03628522822622,12.09923272640859,53.01239449620395,10.286656009436257,6.597565942359993,74.12918476549714,74.30384742619731,16.203605423609226,16.203605423609226,16.20360542360924,16.20360542360924,8.552793977829081,0.722403733343288,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-1.75,0.15821823196330298,0.01881471911446285,0.5267654865281246,0.1362785257387827,0.39048696078934103,-3.7642907358048636e-18,-3.764290621277793e-18,-0.0,0.0030486628468723662,0.015766056267590478,0.0030486628468723697,0.013441705331098076,0.013501894809526273,0.013980060184477946,0.19909924973056106,0.07971194350972402,6.688577624579527e-20,0.29845516971380137,0.15821823196330298,0.04871772950445306,733.308101002013,0.00860360230094899,0.006215274422410539,0.0023883278785384503,11.005337699732499,1002.1065691318173,9.3352524851939,12.66736844246915,11.694416432827198,40.03628522839607,12.099232726409046,53.01239449630701,10.286656009438039,6.59756594236181,74.12918476550428,74.30384742619671,16.20360542363273,16.20360542363273,16.203605423632748,16.203605423632748,8.552793977829074,0.7224037333437628,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-1.5,0.1582182319636825,0.01881471911458114,0.5267654865266564,0.1362785257383654,0.39048696078829026,-3.763532337565363e-18,-3.763532220144228e-18,-0.0,0.0030486628468959563,0.01576605626768518,0.0030486628468959598,0.01344170533117276,0.013501894809601017,0.013980060184565726,0.19909924973073923,0.07971194351013358,6.671961388361228e-20,0.2984551697139371,0.1582182319636825,0.04871772950453982,733.3081010033457,0.00860360230094893,0.006215274422414583,0.002388327878534348,11.005337699752868,1002.1065691336721,9.335252485200188,12.667368442466364,11.694416432828094,40.03628522856595,12.0992327264095,53.01239449641007,10.286656009439819,6.5975659423636275,74.12918476551141,74.30384742619611,16.20360542365624,16.20360542365624,16.203605423656256,16.203605423656256,8.552793977829067,0.7224037333442379,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
-1.25,0.15821823196406198,0.01881471911469943,0.5267654865251885,0.13627852573794808,0.39048696078723993,-3.7627739393258806e-18,-3.76277381901068e-18,-0.0,0.003048662846919545,0.015766056267779882,0.0030486628469195485,0.01344170533124744,0.013501894809675757,0.013980060184653505,0.19909924973091747,0.07971194351054313,6.655345152142928e-20,0.2984551697140728,0.15821823196406198,0.04871772950462658,733.3081010046783,0.008603602300948874,0.006215274422418628,0.002388327878530246,11.005337699773236,1002.1065691355267,9.335252485206475,12.667368442463577,11.694416432828989,40.03628522873581,12.099232726409955,53.0123944965131,10.2866560094416,6.597565942365445,74.12918476551859,74.30384742619549,16.203605423679736,16.203605423679736,16.203605423679754,16.203605423679754,8.552793977829062,0.7224037333447129,A375_sim,13,Belvarafenib,Cobimetinib,0.1333521432163324,0.5,24,24
