time,modulation_synthesize_pERK_DUSP_ERK,tCRAF,tRAS,gdpRAS,gtpRAS,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,unbound_CRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,tSOS1,pS1134SOS1,uS1134SOS1,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tCRAF_obs,tRAS_obs,tMEK_obs,pMEK_obs,pMEK_IF_obs,tERK_obs,pERK_obs,pERK_IF_obs,tDUSP_obs,tmDUSP_obs,gtpRAS_obs,pCRAF_obs,bound_CRAF_obs,tSOS1_obs,pS1134SOS1_obs,Cell_line,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
-21.5,0.21212152050771724,0.018814720477053043,0.5267654842533621,0.17471396059092217,0.3520515236624402,0.0,0.0,0.0,0.012956910131012354,0.005857810346040697,0.016470881653998872,0.0026798047644202884,0.016515798240133474,0.19909925070408122,0.15302784012577003,1.9374977453574213e-20,0.2984551698944485,0.21212152050771724,0.06089784813277958,916.645455829703,0.008603602301060194,0.006682201353210535,0.00192140094784966,13.75682714943928,1252.6473274145073,9.335252557615398,12.667368438150792,11.694416437716821,0.7686007837026642,2.3228607556959897,12.09923272701432,0.7107316002692667,1.533606885766858,10.509810829723172,6.820720762629925,0.6683268630659018,0.8778125755456533,0.688658125259685,8.552793977842,0.7766748298427403,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-21.25,0.21212152050779529,0.01881472047705167,0.5267654842531617,0.174713960591206,0.35205152366195575,0.0,0.0,0.0,0.01295691013100894,0.005857810346042739,0.016470881653994608,0.0026798047644209537,0.016515798240130483,0.1990992507040956,0.1530278401257799,1.4334522525855328e-20,0.29845516989445403,0.21212152050779529,0.060897848132722115,916.6454558349255,0.008603602301060205,0.006682201353211117,0.0019214009478490876,13.756827149443069,1252.6473274148523,9.335252557615325,12.66736843815041,11.694416437716892,0.7686007837026583,2.3228607556959724,12.099232727014337,0.710731600269515,1.5336068857673633,10.509810829722229,6.820720762635622,0.6683268630652364,0.8778125755455585,0.6886581252595538,8.552793977842,0.776674829842807,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-21.0,0.2121215205078733,0.018814720477050306,0.5267654842529609,0.17471396059148983,0.3520515236614713,0.0,0.0,0.0,0.01295691013100553,0.005857810346044781,0.01647088165399035,0.00267980476442162,0.016515798240127506,0.19909925070411003,0.15302784012578977,9.29406759813638e-21,0.2984551698944596,0.2121215205078733,0.06089784813266465,916.6454558401481,0.008603602301060213,0.006682201353211699,0.0019214009478485147,13.756827149446856,1252.6473274151972,9.335252557615252,12.66736843815003,11.694416437716965,0.7686007837026521,2.322860755695954,12.099232727014357,0.7107316002697632,1.5336068857678684,10.509810829721284,6.8207207626413195,0.6683268630645716,0.8778125755454638,0.6886581252594225,8.552793977842002,0.7766748298428738,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-20.75,0.21212152050795136,0.01881472047704893,0.5267654842527602,0.17471396059177366,0.35205152366098685,0.0,0.0,0.0,0.012956910131002116,0.005857810346046824,0.01647088165398609,0.0026798047644222855,0.01651579824012452,0.19909925070412446,0.15302784012579965,4.2536126704174726e-21,0.29845516989446524,0.21212152050795136,0.06089784813260719,916.6454558453705,0.008603602301060224,0.006682201353212281,0.0019214009478479423,13.756827149450645,1252.6473274155421,9.33525255761518,12.667368438149648,11.694416437717038,0.768600783702646,2.3228607556959364,12.099232727014376,0.7107316002700113,1.533606885768373,10.50981082972034,6.820720762647017,0.6683268630639065,0.8778125755453692,0.6886581252592913,8.552793977842004,0.7766748298429406,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-20.5,0.21212152050794336,0.018814720477031203,0.5267654842526734,0.17471396059185132,0.35205152366082226,0.0,0.0,0.0,0.012956910130987005,0.005857810346044208,0.016470881653968875,0.002679804764422682,0.01651579824010807,0.19909925070410833,0.15302784012574933,2.2935520918523263e-21,0.2984551698944511,0.21212152050794336,0.06089784813258112,916.645455847345,0.008603602301060302,0.006682201353212299,0.0019214009478480038,13.756827149450256,1252.6473274155067,9.335252557614238,12.667368438149484,11.694416437716956,0.7686007837024554,2.3228607556953813,12.099232727014329,0.7107316002700181,1.533606885768387,10.509810829719912,6.820720762649171,0.6683268630637041,0.8778125755453221,0.688658125259137,8.552793977842013,0.7766748298429356,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-20.25,0.21212152050788113,0.01881472047700317,0.5267654842526585,0.1747139605917991,0.35205152366085946,0.0,0.0,0.0,0.012956910130964519,0.005857810346038655,0.016470881653943517,0.002679804764422908,0.016515798240083143,0.19909925070407303,0.1530278401256611,2.274933871223459e-21,0.29845516989442433,0.21212152050788113,0.06089784813257484,916.6454558472724,0.008603602301060425,0.006682201353211961,0.0019214009478484648,13.756827149447235,1252.6473274152315,9.335252557612748,12.667368438149456,11.69441643771678,0.7686007837021486,2.322860755694487,12.09923272701424,0.7107316002698734,1.5336068857680925,10.50981082971981,6.820720762649092,0.6683268630637937,0.877812575545305,0.688658125258968,8.552793977842027,0.7766748298428852,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-20.0,0.2121215205078189,0.01881472047697514,0.5267654842526434,0.17471396059174688,0.3520515236608965,0.0,0.0,0.0,0.012956910130942039,0.005857810346033104,0.016470881653918155,0.002679804764423133,0.016515798240058215,0.19909925070403775,0.15302784012557286,2.2563156505945927e-21,0.29845516989439763,0.2121215205078189,0.06089784813256856,916.6454558471997,0.008603602301060548,0.006682201353211624,0.001921400947848926,13.756827149444215,1252.6473274149566,9.335252557611257,12.667368438149428,11.694416437716603,0.7686007837018416,2.322860755693592,12.099232727014149,0.7107316002697285,1.5336068857677976,10.509810829719706,6.820720762649013,0.6683268630638831,0.8778125755452879,0.6886581252587991,8.552793977842041,0.7766748298428349,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-19.75,0.21212152050775668,0.0188147204769471,0.526765484252628,0.17471396059169464,0.3520515236609336,0.0,0.0,0.0,0.012956910130919553,0.00585781034602755,0.016470881653892787,0.002679804764423359,0.01651579824003328,0.19909925070400245,0.15302784012548462,2.237697429965727e-21,0.29845516989437093,0.21212152050775668,0.06089784813256227,916.6454558471271,0.008603602301060673,0.006682201353211285,0.0019214009478493873,13.756827149441195,1252.6473274146817,9.335252557609767,12.667368438149397,11.694416437716425,0.7686007837015347,2.3228607556926977,12.09923272701406,0.7107316002695835,1.5336068857675027,10.509810829719603,6.820720762648933,0.6683268630639732,0.8778125755452708,0.6886581252586303,8.552793977842056,0.7766748298427842,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-19.5,0.21212152050769445,0.018814720476919063,0.526765484252613,0.1747139605916424,0.35205152366097076,0.0,0.0,0.0,0.012956910130897071,0.005857810346021999,0.016470881653867425,0.0026798047644235852,0.016515798240008348,0.1990992507039671,0.15302784012539639,2.219079209336857e-21,0.29845516989434423,0.21212152050769445,0.060897848132555985,916.6454558470544,0.008603602301060798,0.006682201353210948,0.0019214009478498483,13.756827149438173,1252.6473274144064,9.335252557608278,12.667368438149369,11.694416437716248,0.768600783701228,2.3228607556918037,12.09923272701397,0.7107316002694386,1.5336068857672078,10.5098108297195,6.820720762648854,0.6683268630640626,0.8778125755452537,0.6886581252584616,8.55279397784207,0.7766748298427337,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-19.25,0.21212152050763222,0.018814720476891034,0.5267654842525978,0.17471396059159017,0.35205152366100795,0.0,0.0,0.0,0.012956910130874588,0.005857810346016447,0.016470881653842057,0.00267980476442381,0.016515798239983417,0.1990992507039318,0.15302784012530815,2.2004609887079915e-21,0.2984551698943176,0.21212152050763222,0.060897848132549705,916.6454558469818,0.00860360230106092,0.0066822013532106105,0.0019214009478503093,13.756827149435152,1252.6473274141313,9.335252557606788,12.66736843814934,11.69441643771607,0.7686007837009211,2.3228607556909093,12.09923272701388,0.7107316002692936,1.5336068857669127,10.509810829719397,6.820720762648775,0.6683268630641526,0.8778125755452364,0.6886581252582926,8.552793977842084,0.7766748298426835,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-19.0,0.21212152050757,0.018814720476863,0.5267654842525828,0.17471396059153793,0.35205152366104514,0.0,0.0,0.0,0.012956910130852107,0.005857810346010893,0.01647088165381669,0.0026798047644240345,0.016515798239958485,0.1990992507038965,0.15302784012521992,2.1818427680791225e-21,0.29845516989429083,0.21212152050757,0.06089784813254342,916.6454558469093,0.008603602301061043,0.006682201353210272,0.0019214009478507705,13.756827149432132,1252.6473274138564,9.335252557605298,12.667368438149312,11.694416437715892,0.7686007837006142,2.322860755690015,12.099232727013792,0.7107316002691487,1.533606885766618,10.509810829719294,6.820720762648696,0.6683268630642422,0.8778125755452192,0.6886581252581239,8.552793977842098,0.7766748298426331,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-18.75,0.21212152050750777,0.018814720476834964,0.5267654842525675,0.1747139605914857,0.3520515236610823,0.0,0.0,0.0,0.012956910130829623,0.005857810346005342,0.01647088165379133,0.00267980476442426,0.016515798239933554,0.1990992507038612,0.15302784012513168,2.1632245474502576e-21,0.29845516989426407,0.21212152050750777,0.06089784813253714,916.6454558468366,0.008603602301061167,0.006682201353209935,0.0019214009478512317,13.75682714942911,1252.6473274135813,9.335252557603807,12.667368438149282,11.694416437715716,0.7686007837003074,2.3228607556891205,12.099232727013701,0.710731600269004,1.5336068857663234,10.509810829719191,6.820720762648617,0.6683268630643321,0.8778125755452022,0.688658125257955,8.552793977842112,0.7766748298425826,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
-18.5,0.21212152050744554,0.018814720476806927,0.5267654842525524,0.1747139605914335,0.3520515236611194,0.0,0.0,0.0,0.012956910130807145,0.005857810345999789,0.01647088165376596,0.0026798047644244864,0.01651579823990862,0.1990992507038259,0.15302784012504345,2.1446063268213847e-21,0.29845516989423737,0.21212152050744554,0.06089784813253086,916.645455846764,0.008603602301061289,0.006682201353209597,0.0019214009478516927,13.75682714942609,1252.6473274133064,9.335252557602317,12.667368438149254,11.694416437715539,0.7686007837000004,2.322860755688226,12.099232727013613,0.7107316002688591,1.5336068857660285,10.509810829719088,6.820720762648537,0.6683268630644218,0.877812575545185,0.6886581252577865,8.552793977842127,0.7766748298425323,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
